,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Keegan Murray,42:49,7,15,.467,1,3,.333,2,2,1.000,1,4,5,1,2,1,1,1,17,13.2,+14
1,Domantas Sabonis,40:55,7,14,.500,1,2,.500,6,10,.600,5,10,15,8,0,3,1,6,21,23.2,+8
2,Harrison Barnes,40:42,6,12,.500,2,5,.400,0,2,.000,0,2,2,0,1,0,1,3,14,6.6,+2
3,Kevin Huerter,32:49,3,12,.250,2,7,.286,0,0,,2,4,6,4,0,0,1,3,8,4.0,+2
4,Keon Ellis,18:30,1,2,.500,0,1,.000,0,0,,2,0,2,7,4,1,0,4,2,10.4,0
5,Malik Monk,33:14,16,29,.552,5,8,.625,2,4,.500,0,4,4,4,1,0,2,3,39,26.1,+1
6,Davion Mitchell,25:26,7,8,.875,0,1,.000,2,2,1.000,0,2,2,2,0,0,1,4,16,12.6,-1
7,Trey Lyles,19:13,1,3,.333,0,2,.000,1,2,.500,2,3,5,2,0,1,0,4,3,3.7,0
8,Chris Duarte,6:08,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,1,0,-0.1,-4
9,Alex Len,5:12,2,4,.500,0,0,,0,2,.000,1,1,2,1,0,0,0,0,4,2.9,-2
10,Kessler Edwards,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Mason Jones,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,JaVale McGee,Did Not Play,,,,,,,,,,,,,,,,,,,,
