,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Mikal Bridges,43:37,.620,.548,.194,.387,6.3,14.4,10.4,13.7,2.1,0.0,2.7,32.5,142,126,7.1
1,Spencer Dinwiddie,41:48,.516,.457,.348,.217,4.4,8.6,6.5,34.9,0.0,0.0,13.7,26.5,120,134,-2.1
2,Dorian Finney-Smith,38:22,.571,.571,.714,.000,7.1,11.7,9.4,2.7,0.0,0.0,12.5,7.9,126,132,-5.4
3,Cameron Johnson,38:19,.829,.808,.615,.154,4.8,7.0,5.9,15.7,2.4,0.0,12.6,15.7,158,129,9.1
4,Nic Claxton,36:39,.693,.667,.000,.133,17.5,9.8,13.6,10.7,1.3,6.5,11.2,18.5,144,127,3.0
5,Royce O'Neale,20:44,.000,.000,.667,.667,0.0,13.0,6.6,4.6,2.2,3.8,20.5,8.9,15,125,-13.1
6,Lonnie Walker IV,16:10,.538,.571,.571,.143,0.0,11.1,5.6,7.3,0.0,4.9,11.8,19.8,106,130,-3.0
7,Trendon Watford,15:23,.438,.438,.250,.000,5.9,35.0,20.6,7.7,0.0,0.0,27.3,27.2,76,120,-15.5
8,Day'Ron Sharpe,13:56,.500,.500,.000,.000,26.2,19.3,22.8,0.0,6.6,5.7,14.3,19.1,114,110,-1.3
9,Armoni Brooks,Did Not Play,,,,,,,,,,,,,,,
10,Harry Giles,Did Not Play,,,,,,,,,,,,,,,
11,Dennis Smith Jr.,Not With Team,,,,,,,,,,,,,,,
