,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Bam Adebayo,36:29,10,22,.455,0,0,,2,3,.667,3,3,6,6,1,1,4,3,22,13.9,-3
1,Jimmy Butler,34:20,5,12,.417,1,3,.333,4,6,.667,2,3,5,5,0,0,1,1,15,12.2,+5
2,Tyler Herro,33:05,10,18,.556,1,6,.167,4,4,1.000,1,2,3,2,2,0,2,1,25,18.7,-1
3,Kevin Love,23:37,3,7,.429,3,7,.429,0,0,,0,10,10,4,1,0,0,2,9,11.3,+1
4,Caleb Martin,22:04,1,5,.200,0,1,.000,0,0,,1,2,3,3,2,0,1,1,2,2.9,+3
5,Jaime Jaquez Jr.,30:08,3,8,.375,0,1,.000,2,2,1.000,1,2,3,0,2,2,3,4,8,3.7,-1
6,Josh Richardson,25:56,4,6,.667,2,4,.500,3,3,1.000,0,4,4,3,0,0,1,2,13,11.9,-7
7,Duncan Robinson,22:10,5,9,.556,4,8,.500,0,0,,0,5,5,3,1,0,2,2,14,11.5,-7
8,Haywood Highsmith,12:11,0,0,,0,0,,0,0,,1,0,1,1,1,1,1,2,0,1.3,-10
9,Thomas Bryant,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,R.J. Hampton,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Nikola Jović,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Orlando Robinson,Did Not Play,,,,,,,,,,,,,,,,,,,,
