,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Shaedon Sharpe,42:11,7,15,.467,3,6,.500,2,2,1.000,0,3,3,4,0,0,7,4,19,6.4,-10
1,Jerami Grant,40:47,8,17,.471,3,6,.500,4,5,.800,0,5,5,1,0,1,2,3,23,13.6,-15
2,Deandre Ayton,33:56,6,10,.600,0,0,,0,0,,0,7,7,0,0,2,2,2,12,8.1,-17
3,Skylar Mays,32:41,7,13,.538,0,4,.000,1,2,.500,0,4,4,12,0,0,1,2,15,16.1,-1
4,Matisse Thybulle,19:55,5,9,.556,4,8,.500,0,0,,0,2,2,3,1,2,0,2,14,14.0,-6
5,Toumani Camara,23:30,1,3,.333,0,2,.000,0,0,,4,2,6,2,0,1,2,5,2,1.8,0
6,Jabari Walker,17:34,4,7,.571,0,2,.000,0,0,,0,4,4,1,1,1,0,3,8,7.1,+7
7,Duop Reath,14:04,4,10,.400,3,8,.375,0,0,,0,3,3,3,0,1,0,3,11,8.1,+11
8,Jamaree Bouyea,12:22,3,6,.500,0,1,.000,0,0,,1,3,4,3,0,0,1,0,6,5.7,-3
9,Kris Murray,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+4
10,Moses Brown,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Justin Minaya,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Rayan Rupert,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Ish Wainright,Did Not Play,,,,,,,,,,,,,,,,,,,,
