,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Terry Rozier,34:21,.564,.500,.438,.750,3.3,11.0,7.5,25.2,0.0,0.0,12.4,29.1,114,110,-0.7
1,Gordon Hayward,33:20,.536,.500,.125,.375,10.3,14.1,12.4,27.1,1.4,2.3,39.2,18.9,91,105,-2.0
2,P.J. Washington,31:48,.694,.694,.333,.000,3.6,11.8,8.1,12.1,0.0,0.0,5.3,24.6,131,110,3.0
3,LaMelo Ball,30:47,.447,.400,.733,.267,3.7,15.3,10.1,42.4,1.5,0.0,15.2,26.5,105,106,-0.2
4,Mark Williams,29:55,.888,.833,.000,.500,15.3,34.6,25.9,4.6,4.7,2.5,21.5,12.8,145,92,7.8
5,Brandon Miller,24:37,.722,.722,.778,.000,0.0,11.5,6.3,11.7,0.0,0.0,10.0,16.7,126,110,1.6
6,JT Thor,20:07,.357,.357,.429,.000,5.7,4.7,5.1,6.2,0.0,0.0,0.0,14.3,93,112,-6.1
7,Nick Richards,18:03,.931,1.000,.000,2.000,6.3,15.6,11.4,7.1,0.0,4.2,34.7,13.2,121,106,-1.1
8,Théo Maledon,16:19,.400,.400,.400,.000,0.0,17.3,9.5,31.7,0.0,0.0,16.7,15.2,98,108,-6.5
9,Nick Smith Jr.,0:43,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-6.6
10,Amari Bailey,Did Not Play,,,,,,,,,,,,,,,
11,Leaky Black,Did Not Play,,,,,,,,,,,,,,,
