,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Brandon Ingram,36:11,7,14,.500,2,6,.333,0,1,.000,0,2,2,6,1,1,6,4,16,7.5,+5
1,Herbert Jones,35:10,5,9,.556,3,6,.500,4,4,1.000,3,6,9,1,5,0,3,3,17,18.1,+7
2,Zion Williamson,34:43,4,13,.308,0,0,,6,7,.857,2,3,5,4,1,1,3,1,14,9.5,+8
3,CJ McCollum,33:05,4,15,.267,3,8,.375,0,0,,0,5,5,2,1,0,2,1,11,3.6,+9
4,Jonas Valančiūnas,17:30,1,4,.250,0,1,.000,4,6,.667,2,4,6,3,0,1,1,3,6,6.0,-17
5,Larry Nance Jr.,30:16,3,4,.750,1,2,.500,1,2,.500,2,7,9,3,1,0,1,3,8,10.4,+28
6,Trey Murphy III,25:06,3,8,.375,1,5,.200,2,2,1.000,1,2,3,2,1,1,0,0,9,9.0,+5
7,Jose Alvarado,14:56,3,7,.429,2,5,.400,2,2,1.000,0,3,3,0,2,0,1,2,10,7.4,0
8,Naji Marshall,13:03,2,4,.500,1,2,.500,0,0,,2,5,7,0,0,0,0,1,5,5.5,0
9,Jordan Hawkins,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,E.J. Liddell,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Jeremiah Robinson-Earl,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Matt Ryan,Did Not Play,,,,,,,,,,,,,,,,,,,,
