,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Franz Wagner,34:56,.500,.500,.353,.000,0.0,28.2,13.9,25.8,0.0,2.9,15.0,24.4,104,97,2.8
1,Paolo Banchero,34:32,.681,.688,.375,.125,3.5,21.4,12.3,23.9,0.0,0.0,15.1,24.5,126,100,7.7
2,Jalen Suggs,28:13,.563,.563,.500,.250,0.0,17.4,8.6,4.5,1.7,0.0,25.3,17.9,88,97,-0.9
3,Goga Bitadze,18:42,.600,.600,.000,.000,12.8,19.7,16.2,21.8,2.6,5.5,0.0,11.4,155,90,10.4
4,Anthony Black,6:14,.000,.000,.000,.000,0.0,19.7,9.7,0.0,0.0,0.0,50.0,13.7,0,100,-17.6
5,Cole Anthony,28:31,.426,.412,.235,.235,4.2,8.6,6.4,30.7,3.4,3.6,13.8,32.5,97,92,3.1
6,Moritz Wagner,23:45,.796,.731,.231,.692,10.1,5.2,7.7,0.0,0.0,0.0,5.6,32.2,158,102,13.0
7,Joe Ingles,21:03,.833,.833,.333,.000,5.7,23.4,14.4,11.9,0.0,0.0,40.0,10.1,111,100,1.8
8,Gary Harris,19:25,.581,.500,1.000,.333,12.4,6.3,9.4,0.0,0.0,0.0,36.8,11.9,91,102,-2.6
9,Jonathan Isaac,15:52,.665,.500,.500,2.000,22.7,31.0,26.8,0.0,0.0,0.0,0.0,10.1,165,99,2.1
10,Caleb Houstan,8:46,,,,,13.7,14.0,13.9,0.0,5.6,0.0,,0.0,221,90,9.1
11,Jett Howard,Did Not Play,,,,,,,,,,,,,,,
12,Chuma Okeke,Did Not Play,,,,,,,,,,,,,,,
13,Admiral Schofield,Did Not Play,,,,,,,,,,,,,,,
