,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jalen Green,38:05,8,20,.400,1,5,.200,4,5,.800,1,8,9,1,0,1,4,1,21,9.9,+4
1,Jabari Smith Jr.,34:08,6,12,.500,2,6,.333,0,0,,2,6,8,5,2,0,1,3,14,14.5,+12
2,Dillon Brooks,34:00,4,10,.400,2,5,.400,2,2,1.000,0,4,4,2,0,0,0,5,12,7.2,+2
3,Alperen Sengun,33:11,7,15,.467,1,2,.500,4,4,1.000,4,1,5,7,0,0,0,3,19,18.1,-10
4,Fred VanVleet,32:20,2,13,.154,2,7,.286,2,2,1.000,0,0,0,4,2,0,0,2,8,3.7,-13
5,Jae'Sean Tate,21:41,2,6,.333,0,2,.000,2,2,1.000,2,6,8,1,2,2,1,2,6,8.1,-24
6,Jeff Green,21:01,2,7,.286,0,2,.000,2,2,1.000,1,2,3,2,0,1,0,0,6,5.3,-13
7,Amen Thompson,19:32,3,5,.600,1,2,.500,2,2,1.000,0,4,4,0,1,0,0,3,9,7.7,+2
8,Reggie Bullock,6:02,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,1,1,0,-2.5,-15
9,Tari Eason,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Aaron Holiday,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Boban Marjanović,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Jermaine Samuels,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Cam Whitmore,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Jeenathan Williams,Did Not Play,,,,,,,,,,,,,,,,,,,,
