,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Keldon Johnson,36:02,.524,.462,.615,.231,5.4,3.0,4.3,28.2,0.0,2.3,0.0,16.7,126,115,2.3
1,Victor Wembanyama,32:47,.684,.577,.154,.538,6.0,42.3,23.4,17.7,1.5,7.7,11.1,23.2,129,98,11.2
2,Jeremy Sochan,31:33,.539,.467,.333,.400,6.2,10.1,8.1,41.2,0.0,0.0,5.4,24.8,120,114,5.4
3,Zach Collins,28:19,.576,.538,.385,.154,6.9,26.4,16.2,20.5,0.0,3.0,6.7,22.1,116,108,2.3
4,Malaki Branham,21:14,.000,.000,.500,.000,4.6,0.0,2.4,6.5,0.0,0.0,0.0,11.9,22,117,-16.4
5,Devin Vassell,26:55,.523,.467,.533,.333,3.6,11.9,7.6,29.4,1.8,0.0,10.4,30.0,103,110,2.0
6,Tre Jones,19:55,.286,.286,.286,.000,0.0,10.7,5.1,8.0,7.2,0.0,12.5,16.9,56,99,-5.7
7,Cedi Osman,18:52,.417,.417,.500,.000,0.0,5.7,2.7,0.0,5.0,0.0,0.0,13.4,82,104,-4.7
8,Doug McDermott,13:46,.750,.750,1.000,.000,0.0,15.5,7.4,11.1,0.0,6.1,60.0,15.3,54,109,-9.6
9,Dominick Barlow,8:39,.000,.000,.000,.000,0.0,24.7,11.8,0.0,5.5,0.0,0.0,4.9,0,98,-7.0
10,Charles Bassey,1:57,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,64.7,0,117,-80.3
11,Julian Champagnie,Did Not Play,,,,,,,,,,,,,,,
12,Devonte' Graham,Did Not Play,,,,,,,,,,,,,,,
13,Sandro Mamukelashvili,Did Not Play,,,,,,,,,,,,,,,
14,Blake Wesley,Did Not Play,,,,,,,,,,,,,,,
