,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Darius Garland,35:14,.563,.542,.333,.083,0.0,8.5,5.2,44.4,0.0,0.0,19.4,20.9,121,129,-2.2
1,Donovan Mitchell,32:17,.419,.346,.538,.231,0.0,9.3,5.6,30.5,3.2,0.0,6.5,22.6,108,121,-2.6
2,Evan Mobley,30:36,.791,.800,.200,.600,5.1,32.7,21.8,13.8,1.7,5.8,13.7,22.8,137,110,8.4
3,Max Strus,27:22,.794,.778,.444,.111,0.0,3.7,2.2,15.3,1.9,0.0,17.5,19.9,127,126,1.5
4,Jarrett Allen,26:10,.689,.667,.000,.111,5.9,38.2,25.5,10.8,0.0,0.0,17.5,20.8,116,115,-0.9
5,Georges Niang,30:36,.893,.893,.571,.000,0.0,0.0,0.0,0.0,0.0,2.9,0.0,21.8,158,131,9.6
6,Sam Merrill,20:46,.770,.750,1.000,.125,7.5,4.8,5.9,19.4,0.0,0.0,10.6,21.7,140,130,4.8
7,Marcus Morris,16:34,.750,.750,1.000,.000,18.7,18.1,18.3,6.9,0.0,0.0,33.3,8.6,129,124,-0.6
8,Isaac Okoro,14:47,.250,.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.1,40,132,-24.0
9,Tristan Thompson,5:38,.000,.000,.000,.000,0.0,17.8,10.8,37.9,0.0,0.0,0.0,8.5,102,125,3.9
10,Ty Jerome,Did Not Dress,,,,,,,,,,,,,,,
11,Damian Jones,Did Not Play,,,,,,,,,,,,,,,
