,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Anthony Edwards,39:32,.658,.548,.286,.524,0.0,4.8,2.7,18.9,0.0,2.2,10.4,34.4,122,115,0.8
1,Karl-Anthony Towns,37:23,.500,.500,.538,.000,3.4,25.2,15.9,7.9,4.1,2.3,23.5,21.5,78,94,-2.9
2,Jaden McDaniels,33:33,.857,.857,.571,.000,0.0,5.6,3.2,13.5,0.0,7.7,12.5,11.3,143,112,4.1
3,Mike Conley,27:57,.410,.375,1.000,.500,4.5,13.5,9.6,32.2,0.0,0.0,29.1,11.6,106,111,-5.6
4,Rudy Gobert,27:12,.694,.750,.000,1.000,9.3,20.8,15.9,0.0,1.9,6.3,34.2,15.2,94,100,-4.5
5,Naz Reid,25:30,.771,.727,.545,.273,5.0,18.5,12.7,13.6,0.0,6.7,0.0,22.8,151,105,10.9
6,Nickeil Alexander-Walker,23:44,.575,.550,.300,.100,0.0,4.0,2.3,35.0,0.0,14.4,0.0,20.8,129,109,11.1
7,Monte Morris,21:13,.336,.357,.429,.143,0.0,17.7,10.2,32.8,0.0,0.0,0.0,16.6,98,109,-5.2
8,Jordan McLaughlin,3:56,.750,.750,1.000,.000,0.0,0.0,0.0,45.5,0.0,0.0,0.0,24.0,152,119,14.3
9,Luka Garza,Did Not Play,,,,,,,,,,,,,,,
10,Justin Jackson,Did Not Play,,,,,,,,,,,,,,,
11,Josh Minott,Did Not Play,,,,,,,,,,,,,,,
12,Wendell Moore Jr.,Did Not Play,,,,,,,,,,,,,,,
13,Daishen Nix,Did Not Play,,,,,,,,,,,,,,,
