,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Dorian Finney-Smith,35:17,4,11,.364,4,8,.500,0,0,,3,6,9,2,1,3,0,2,12,13.5,+4
1,Mikal Bridges,34:06,4,11,.364,1,4,.250,1,2,.500,1,7,8,7,2,2,3,1,10,11.2,+1
2,Royce O'Neale,33:47,4,10,.400,4,8,.500,0,0,,3,7,10,2,0,3,0,1,12,13.9,+3
3,Spencer Dinwiddie,26:14,2,8,.250,2,7,.286,1,2,.500,0,3,3,4,0,0,2,0,7,3.5,-1
4,Cam Thomas,20:02,6,14,.429,0,2,.000,2,2,1.000,0,2,2,0,0,1,2,1,14,5.5,+1
5,Lonnie Walker IV,27:54,8,16,.500,3,7,.429,2,2,1.000,0,1,1,0,1,1,0,0,21,15.0,+10
6,Dennis Smith Jr.,24:35,2,7,.286,0,3,.000,0,0,,1,0,1,5,2,0,1,4,4,3.5,+5
7,Day'Ron Sharpe,19:16,4,9,.444,0,0,,3,3,1.000,4,6,10,0,1,0,2,3,11,8.7,+7
8,Trendon Watford,18:48,3,6,.500,1,2,.500,2,2,1.000,2,3,5,2,3,0,4,2,9,7.9,+5
9,Armoni Brooks,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Harry Giles,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Jalen Wilson,Did Not Play,,,,,,,,,,,,,,,,,,,,
