,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Coby White,40:49,10,14,.714,4,5,.800,2,2,1.000,2,8,10,9,2,0,1,4,26,29.7,+9
1,DeMar DeRozan,39:50,8,17,.471,1,3,.333,4,6,.667,1,4,5,3,1,0,2,3,21,13.3,-10
2,Nikola Vučević,36:41,9,17,.529,1,5,.200,0,0,,5,12,17,7,0,0,1,2,19,20.9,+10
3,Alex Caruso,32:49,5,12,.417,5,11,.455,0,0,,1,3,4,3,0,3,2,5,15,10.4,+14
4,Patrick Williams,31:30,5,12,.417,3,8,.375,0,0,,1,3,4,2,1,0,2,2,13,7.8,-10
5,Ayo Dosunmu,30:09,6,11,.545,0,2,.000,1,2,.500,1,0,1,0,2,1,1,2,13,8.9,-10
6,Andre Drummond,11:19,2,4,.500,0,0,,2,4,.500,3,2,5,0,0,0,1,0,6,4.9,-12
7,Dalen Terry,9:20,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-0.7,+1
8,Jevon Carter,7:33,0,4,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-2.5,-2
9,Torrey Craig,Did Not Dress,,,,,,,,,,,,,,,,,,,,
10,Julian Phillips,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Terry Taylor,Did Not Play,,,,,,,,,,,,,,,,,,,,
