,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jalen Green,37:14,10,22,.455,2,9,.222,4,7,.571,2,12,14,10,1,0,5,1,26,21.0,-7
1,Jabari Smith Jr.,36:55,4,15,.267,1,7,.143,0,0,,2,8,10,2,4,4,3,2,9,8.3,-6
2,Dillon Brooks,34:47,5,19,.263,2,10,.200,2,2,1.000,1,0,1,1,0,0,0,3,14,2.9,-10
3,Amen Thompson,32:34,6,10,.600,0,1,.000,0,0,,4,7,11,3,1,0,2,5,12,11.4,-15
4,Jeff Green,31:29,6,10,.600,4,7,.571,3,5,.600,1,5,6,2,0,1,5,4,19,11.3,-20
5,Aaron Holiday,22:26,7,10,.700,3,5,.600,1,1,1.000,0,1,1,2,0,1,0,4,18,14.6,+1
6,Reggie Bullock,14:36,1,3,.333,1,3,.333,0,0,,0,2,2,0,0,0,0,1,3,1.5,+1
7,Jock Landale,12:46,0,3,.000,0,1,.000,2,2,1.000,3,6,9,2,0,0,2,1,2,2.8,+5
8,Jae'Sean Tate,8:40,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,2,2,1.2,+4
9,Jeenathan Williams,8:33,4,6,.667,0,0,,0,2,.000,2,0,2,0,0,0,0,3,8,4.8,+2
10,Nate Hinton,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Boban Marjanović,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Jermaine Samuels,Did Not Play,,,,,,,,,,,,,,,,,,,,
