,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Damian Lillard,37:13,9,20,.450,4,12,.333,17,17,1.000,0,8,8,4,0,0,0,2,39,33.0,+12
1,Giannis Antetokounmpo,35:07,10,21,.476,0,3,.000,3,9,.333,4,8,12,3,2,2,7,4,23,12.0,-13
2,Malik Beasley,31:03,2,4,.500,1,1,1.000,0,0,,0,4,4,3,2,0,2,1,5,5.9,-5
3,Brook Lopez,28:56,5,7,.714,3,4,.750,0,0,,1,1,2,0,0,0,2,4,13,7.5,+11
4,Khris Middleton,16:12,2,5,.400,1,3,.333,1,2,.500,0,3,3,4,2,0,2,0,6,6.6,+14
5,Jae Crowder,26:46,3,4,.750,1,1,1.000,2,2,1.000,0,4,4,2,2,0,1,3,9,9.8,+11
6,Pat Connaughton,20:21,2,6,.333,1,4,.250,2,2,1.000,0,2,2,2,0,1,0,0,7,6.3,-5
7,Bobby Portis,19:04,5,8,.625,0,0,,0,4,.000,2,4,6,2,0,1,0,3,10,8.3,-10
8,MarJon Beauchamp,16:22,2,3,.667,0,1,.000,0,0,,1,1,2,0,0,0,0,3,4,2.5,-3
9,Cameron Payne,8:56,1,3,.333,0,1,.000,0,0,,0,0,0,0,1,0,0,3,2,0.1,-7
10,Thanasis Antetokounmpo,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,A.J. Green,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Andre Jackson Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Chris Livingston,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Robin Lopez,Did Not Play,,,,,,,,,,,,,,,,,,,,
