,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Fred VanVleet,44:03,10,20,.500,3,7,.429,9,9,1.000,0,4,4,15,1,0,2,3,32,31.5,-2
1,Jabari Smith Jr.,41:36,8,14,.571,4,7,.571,14,14,1.000,5,8,13,1,0,4,0,3,34,35.6,+3
2,Jalen Green,32:26,7,19,.368,2,7,.286,0,0,,1,3,4,2,1,1,1,1,16,8.8,-7
3,Dillon Brooks,29:46,7,9,.778,5,6,.833,0,0,,0,2,2,1,2,0,0,5,19,16.8,+1
4,Alperen Sengun,26:42,7,12,.583,0,0,,0,0,,2,7,9,5,0,1,0,2,14,15.3,-10
5,Aaron Holiday,26:02,3,8,.375,2,5,.400,0,0,,0,2,2,0,0,0,2,1,8,1.8,+2
6,Jae'Sean Tate,19:07,0,3,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,3,0,-2.6,-2
7,Jeff Green,11:52,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,3,4,2,-3.3,-10
8,Amen Thompson,8:26,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,1,2,1.2,-10
9,Reggie Bullock,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Jock Landale,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Boban Marjanović,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Jeenathan Williams,Did Not Play,,,,,,,,,,,,,,,,,,,,
