,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Giannis Antetokounmpo,36:37,15,17,.882,0,0,,5,9,.556,0,4,4,12,0,0,1,5,35,34.1,-14
1,Damian Lillard,34:58,7,21,.333,3,13,.231,7,7,1.000,2,3,5,7,1,0,4,2,24,15.5,+10
2,Brook Lopez,34:37,5,14,.357,2,9,.222,2,2,1.000,2,9,11,2,2,4,1,2,14,14.7,+8
3,Malik Beasley,29:45,3,10,.300,3,10,.300,0,0,,0,2,2,0,2,0,0,4,9,4.2,+4
4,Jae Crowder,24:08,2,4,.500,0,2,.000,0,0,,1,4,5,0,1,0,1,2,4,3.1,-5
5,Bobby Portis,24:46,7,12,.583,1,1,1.000,0,0,,3,4,7,2,0,0,2,1,15,11.7,0
6,Pat Connaughton,23:52,1,3,.333,0,1,.000,0,0,,2,3,5,0,2,1,2,1,2,2.9,+2
7,Patrick Beverley,14:13,0,4,.000,0,4,.000,1,2,.500,1,3,4,0,1,0,1,1,1,-1.0,-16
8,A.J. Green,14:05,2,4,.500,2,4,.500,0,0,,0,1,1,1,1,0,1,2,6,4.2,0
9,Andre Jackson Jr.,2:59,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-1.5,-4
10,Thanasis Antetokounmpo,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,MarJon Beauchamp,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Chris Livingston,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,TyTy Washington Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
