,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Giannis Antetokounmpo,36:37,.835,.882,.000,.529,0.0,13.1,6.2,70.4,0.0,0.0,4.6,25.7,170,121,19.5
1,Damian Lillard,34:58,.498,.405,.619,.333,6.2,10.3,8.2,29.7,1.4,0.0,14.2,34.5,104,118,-2.5
2,Brook Lopez,34:37,.470,.429,.643,.143,6.3,31.2,18.2,7.9,2.8,9.7,6.3,19.7,104,104,1.7
3,Malik Beasley,29:45,.450,.450,1.000,.000,0.0,8.1,3.8,0.0,3.3,0.0,0.0,14.4,95,114,-6.7
4,Jae Crowder,24:08,.500,.500,.500,.000,4.5,19.9,11.8,0.0,2.0,0.0,20.0,8.9,88,115,-8.0
5,Bobby Portis,24:46,.625,.625,.083,.000,13.2,19.4,16.2,13.6,0.0,0.0,14.3,24.3,117,120,-1.0
6,Pat Connaughton,23:52,.333,.333,.333,.000,9.1,15.1,12.0,0.0,4.1,3.5,40.0,9.0,62,109,-6.3
7,Patrick Beverley,14:13,.102,.000,1.000,.500,7.7,25.3,16.1,0.0,3.4,0.0,17.0,17.8,33,112,-18.2
8,A.J. Green,14:05,.750,.750,1.000,.000,0.0,8.5,4.1,9.7,3.5,0.0,20.0,15.2,117,113,0.6
9,Andre Jackson Jr.,2:59,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0,120,-35.1
10,Thanasis Antetokounmpo,Did Not Play,,,,,,,,,,,,,,,
11,MarJon Beauchamp,Did Not Play,,,,,,,,,,,,,,,
12,Chris Livingston,Did Not Play,,,,,,,,,,,,,,,
13,TyTy Washington Jr.,Did Not Play,,,,,,,,,,,,,,,
