,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Zach LaVine,38:26,10,21,.476,1,6,.167,3,4,.750,1,6,7,5,1,1,2,2,24,17.8,+8
1,Nikola Vučević,35:43,6,13,.462,1,1,1.000,0,0,,6,7,13,3,0,0,0,1,13,14.3,+8
2,Coby White,35:25,7,17,.412,2,8,.250,2,2,1.000,1,2,3,2,0,1,2,0,18,10.3,+3
3,DeMar DeRozan,33:28,9,20,.450,2,4,.500,4,4,1.000,1,0,1,4,0,0,0,0,24,17.1,-16
4,Torrey Craig,23:10,1,4,.250,1,2,.500,0,0,,0,6,6,4,1,0,1,4,3,3.6,+6
5,Alex Caruso,26:17,1,2,.500,1,2,.500,0,0,,0,2,2,2,0,1,0,2,3,3.9,-9
6,Patrick Williams,20:53,4,6,.667,2,3,.667,0,0,,0,5,5,1,0,1,2,1,10,7.9,+10
7,Jevon Carter,14:15,2,3,.667,1,2,.500,0,0,,0,1,1,0,1,0,2,2,5,2.2,-11
8,Andre Drummond,12:20,3,3,1.000,0,0,,1,4,.250,0,4,4,0,1,0,1,1,7,5.7,-9
9,Julian Phillips,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Terry Taylor,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Dalen Terry,Did Not Play,,,,,,,,,,,,,,,,,,,,
