,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Nikola Jokić,37:35,18,32,.563,1,6,.167,5,6,.833,4,12,16,6,1,2,4,2,42,34.6,+5
1,Michael Porter Jr.,35:14,5,16,.313,3,8,.375,2,3,.667,2,14,16,3,1,1,1,1,15,13.4,-3
2,Aaron Gordon,33:03,9,12,.750,2,4,.500,3,3,1.000,2,5,7,4,1,1,0,3,23,24.4,+11
3,Kentavious Caldwell-Pope,32:45,1,8,.125,1,5,.200,1,2,.500,0,0,0,2,1,1,0,2,4,0.7,+3
4,Reggie Jackson,25:53,4,13,.308,1,3,.333,0,0,,0,0,0,3,0,1,2,2,9,1.5,+8
5,Christian Braun,27:28,1,5,.200,1,3,.333,2,2,1.000,0,2,2,7,0,0,0,1,5,7.0,-2
6,Justin Holiday,22:39,2,6,.333,1,2,.500,0,0,,1,2,3,1,1,2,0,0,5,6.0,+9
7,Peyton Watson,19:49,3,6,.500,1,3,.333,0,0,,2,4,6,2,0,2,1,3,7,7.2,0
8,DeAndre Jordan,5:33,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,1,0,0.2,-6
9,Collin Gillespie,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Jay Huff,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Jalen Pickett,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Julian Strawther,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Hunter Tyson,Did Not Play,,,,,,,,,,,,,,,,,,,,
