,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jayson Tatum,36:01,7,17,.412,2,9,.222,7,9,.778,0,11,11,4,0,1,2,2,23,17.1,-2
1,Derrick White,35:22,5,9,.556,3,6,.500,0,0,,0,4,4,5,1,1,6,1,13,8.7,-3
2,Jaylen Brown,35:13,10,16,.625,3,5,.600,3,3,1.000,0,2,2,8,1,0,1,1,26,24.6,-3
3,Jrue Holiday,34:58,1,8,.125,1,5,.200,2,2,1.000,1,7,8,1,1,1,2,3,5,1.8,-1
4,Kristaps Porziņģis,26:44,9,15,.600,2,7,.286,1,2,.500,1,5,6,1,0,0,1,5,21,13.6,+3
5,Al Horford,30:37,4,7,.571,2,3,.667,1,1,1.000,1,7,8,6,0,1,0,1,11,15.0,+5
6,Payton Pritchard,21:23,4,7,.571,2,4,.500,0,0,,0,2,2,1,0,0,2,0,10,6.0,+6
7,Sam Hauser,19:42,4,5,.800,2,3,.667,0,0,,1,1,2,1,0,1,1,2,10,8.7,+10
8,Dalano Banton,Did Not Play,,,,,,,,,,,,,,,,,,,,
9,Oshae Brissett,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Luke Kornet,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Svi Mykhailiuk,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Lamar Stevens,Did Not Play,,,,,,,,,,,,,,,,,,,,
