,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Damian Lillard,37:41,11,24,.458,3,10,.300,2,2,1.000,0,5,5,5,2,0,3,2,27,17.8,+9
1,Giannis Antetokounmpo,36:30,7,20,.350,0,3,.000,7,10,.700,3,10,13,5,2,0,3,4,21,14.6,+6
2,Brook Lopez,33:30,12,18,.667,2,5,.400,2,3,.667,5,2,7,1,1,1,0,3,28,25.1,+7
3,Khris Middleton,28:35,4,14,.286,2,5,.400,2,2,1.000,2,3,5,7,1,0,0,4,12,10.4,-6
4,Malik Beasley,22:34,2,3,.667,2,3,.667,0,0,,0,3,3,3,2,0,1,1,6,8.3,+3
5,MarJon Beauchamp,21:57,2,5,.400,1,2,.500,0,0,,1,2,3,0,1,0,0,1,5,4.2,-7
6,Bobby Portis,20:48,2,6,.333,0,0,,0,0,,1,6,7,0,0,0,0,2,4,2.3,-4
7,Pat Connaughton,20:23,1,2,.500,1,2,.500,0,0,,0,3,3,0,0,1,1,0,3,2.6,-9
8,Cameron Payne,10:19,1,5,.200,1,3,.333,0,0,,0,0,0,2,0,0,0,0,3,1.3,-12
9,Andre Jackson Jr.,7:43,3,4,.750,1,1,1.000,0,0,,1,0,1,0,0,0,1,2,7,4.3,-2
10,Thanasis Antetokounmpo,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,A.J. Green,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Chris Livingston,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Robin Lopez,Did Not Play,,,,,,,,,,,,,,,,,,,,
