,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Giannis Antetokounmpo,38:08,.604,.625,.063,1.375,9.7,17.6,14.1,32.9,2.4,2.2,16.3,33.1,118,125,3.0
1,Damian Lillard,37:16,.775,.659,.500,.727,0.0,15.5,8.7,44.9,1.2,0.0,3.3,33.2,164,130,15.0
2,Brook Lopez,36:55,.625,.577,.308,.385,6.7,20.8,14.6,13.7,1.2,6.8,0.0,17.0,142,123,4.0
3,Malik Beasley,34:18,.611,.611,.444,.000,0.0,5.6,3.1,3.5,0.0,0.0,18.2,13.2,96,135,-10.8
4,Khris Middleton,33:14,.581,.542,.583,.500,0.0,14.4,8.1,14.5,1.4,5.1,6.4,19.4,120,125,-1.8
5,Bobby Portis,16:42,.500,.500,.000,.000,0.0,17.2,9.7,0.0,0.0,0.0,0.0,9.9,99,132,-9.2
6,Andre Jackson Jr.,15:26,1.000,1.000,.000,.000,23.9,24.9,24.5,0.0,0.0,0.0,0.0,2.7,212,130,-3.5
7,Pat Connaughton,14:13,1.000,1.000,.600,.000,0.0,27.0,15.2,10.1,0.0,0.0,16.7,17.4,147,130,5.1
8,Jae Crowder,13:48,.333,.333,.667,.000,0.0,13.9,7.8,0.0,3.3,0.0,0.0,9.0,70,125,-10.0
9,Thanasis Antetokounmpo,Did Not Play,,,,,,,,,,,,,,,
10,MarJon Beauchamp,Did Not Play,,,,,,,,,,,,,,,
11,A.J. Green,Did Not Play,,,,,,,,,,,,,,,
12,Robin Lopez,Did Not Play,,,,,,,,,,,,,,,
13,Cameron Payne,Did Not Play,,,,,,,,,,,,,,,
