,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Luka Dončić,43:01,13,27,.481,4,11,.364,5,10,.500,1,17,18,9,2,1,1,3,35,31.9,+6
1,Kyrie Irving,39:40,15,24,.625,6,10,.600,0,0,,0,2,2,5,2,0,3,1,36,27.9,+15
2,Josh Green,33:17,5,11,.455,2,5,.400,0,0,,1,1,2,3,0,0,1,1,12,8.0,-5
3,Maxi Kleber,30:22,3,7,.429,1,5,.200,0,0,,0,2,2,3,1,0,1,3,7,4.8,+10
4,Derrick Jones Jr.,21:40,1,3,.333,0,0,,0,0,,1,6,7,1,1,0,0,0,2,4.5,+8
5,Tim Hardaway Jr.,25:26,4,10,.400,3,7,.429,3,3,1.000,1,6,7,3,0,0,0,1,14,12.8,-1
6,Grant Williams,21:25,2,5,.400,1,3,.333,0,0,,1,2,3,0,1,1,3,1,5,1.9,+12
7,Dwight Powell,17:38,1,2,.500,0,0,,0,0,,0,2,2,0,0,1,0,2,2,1.5,+2
8,Jaden Hardy,7:31,2,2,1.000,2,2,1.000,0,0,,1,1,2,1,0,0,1,0,6,6.1,+13
9,Seth Curry,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Richaun Holmes,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,A.J. Lawson,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Markieff Morris,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Olivier-Maxence Prosper,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Brandon Williams,Did Not Play,,,,,,,,,,,,,,,,,,,,
