,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Fred VanVleet,39:11,10,22,.455,7,14,.500,5,5,1.000,2,3,5,7,0,2,1,2,32,27.4,-3
1,Jae'Sean Tate,33:38,3,8,.375,1,4,.250,2,2,1.000,3,1,4,1,2,0,0,5,9,7.7,-4
2,Alperen Sengun,32:48,9,15,.600,1,2,.500,3,4,.750,3,7,10,2,3,0,3,6,22,17.9,-10
3,Jabari Smith Jr.,32:11,3,13,.231,1,5,.200,3,3,1.000,3,3,6,0,0,0,1,3,10,2.9,-11
4,Jalen Green,31:27,2,10,.200,2,8,.250,5,6,.833,0,5,5,6,0,0,3,3,11,5.9,-11
5,Aaron Holiday,22:34,2,6,.333,1,5,.200,3,3,1.000,0,4,4,1,1,0,0,2,8,6.7,+10
6,Jeff Green,19:54,2,4,.500,0,1,.000,1,2,.500,0,0,0,2,0,1,1,3,5,2.5,-9
7,Cam Whitmore,17:14,5,8,.625,1,2,.500,0,0,,1,5,6,0,1,0,1,4,11,8.0,+8
8,Amen Thompson,11:03,1,2,.500,0,0,,3,3,1.000,0,2,2,1,1,1,2,3,5,3.8,-5
9,Reggie Bullock,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Jock Landale,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Boban Marjanović,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Victor Oladipo,Did Not Play,,,,,,,,,,,,,,,,,,,,
