,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,De'Aaron Fox,37:21,.709,.722,.333,.222,0.0,14.0,7.6,31.6,2.6,1.8,13.2,26.8,132,119,7.2
1,Keegan Murray,34:39,.735,.700,.400,.200,3.6,9.0,6.6,0.0,0.0,0.0,15.5,16.3,122,127,-6.4
2,Domantas Sabonis,33:01,.733,.733,.000,.000,11.5,25.3,19.0,44.4,0.0,2.0,11.8,22.6,151,121,13.2
3,Kevin Huerter,31:24,.750,.750,.571,.000,0.0,13.3,7.3,19.2,0.0,0.0,6.7,21.0,143,126,5.5
4,Harrison Barnes,17:14,.425,.400,.200,.400,7.3,18.2,13.3,0.0,2.8,0.0,0.0,15.0,99,118,-9.2
5,Malik Monk,26:45,.626,.567,.333,.267,0.0,11.7,6.4,9.5,3.6,4.9,10.7,30.8,115,114,3.8
6,Chris Duarte,19:57,1.000,1.000,1.000,.000,6.3,15.7,11.5,5.1,0.0,0.0,0.0,6.6,196,125,1.1
7,Trey Lyles,15:01,.291,.250,.833,.333,0.0,20.8,11.4,0.0,0.0,0.0,0.0,20.1,63,124,-16.3
8,Alex Len,13:56,.400,.400,.000,.000,9.1,22.5,16.4,0.0,0.0,9.4,0.0,15.8,95,115,-7.8
9,Davion Mitchell,10:39,.000,.000,.500,.000,0.0,0.0,0.0,8.7,0.0,0.0,0.0,8.3,36,129,-16.9
10,Kessler Edwards,0:01,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,129,-8.4
11,Keon Ellis,Did Not Play,,,,,,,,,,,,,,,
12,Mason Jones,Did Not Play,,,,,,,,,,,,,,,
13,JaVale McGee,Did Not Play,,,,,,,,,,,,,,,
