,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Devin Vassell,38:59,.543,.556,.444,.167,0.0,16.4,8.5,26.5,3.6,0.0,13.4,24.8,102,110,0.3
1,Victor Wembanyama,34:15,.559,.462,.538,.385,3.3,37.4,20.9,21.9,2.8,9.0,24.8,25.6,97,99,2.5
2,Tre Jones,28:56,1.011,1.100,.200,.200,3.9,25.8,15.3,32.4,1.6,0.0,52.4,17.2,100,112,-0.3
3,Julian Champagnie,18:54,.583,.583,.500,.000,6.0,11.3,8.8,8.1,2.5,8.2,0.0,13.8,124,108,7.0
4,Jeremy Sochan,15:59,.000,.000,.500,.000,0.0,0.0,0.0,7.7,0.0,0.0,0.0,5.4,35,123,-11.8
5,Keldon Johnson,33:59,.559,.559,.647,.118,10.1,9.4,9.7,19.4,1.4,0.0,14.4,26.7,104,117,-0.1
6,Cedi Osman,22:24,.625,.625,.500,.000,5.1,4.8,4.9,7.0,0.0,0.0,0.0,15.5,126,122,-0.3
7,Malaki Branham,20:46,1.020,1.000,.600,.400,0.0,10.3,5.3,0.0,2.3,3.7,25.4,16.5,126,112,6.1
8,Zach Collins,13:45,.500,.500,.400,.000,0.0,7.8,4.0,32.7,0.0,0.0,37.5,25.3,76,121,-9.6
9,Blake Wesley,12:03,.258,.000,.333,.667,0.0,0.0,0.0,10.2,0.0,0.0,0.0,14.0,74,123,-14.2
10,Devonte' Graham,Did Not Play,,,,,,,,,,,,,,,
11,Sandro Mamukelashvili,Did Not Play,,,,,,,,,,,,,,,
