,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jalen Johnson,38:54,9,19,.474,2,5,.400,1,1,1.000,2,8,10,7,1,2,0,3,21,21.2,+16
1,Dejounte Murray,38:49,11,20,.550,2,5,.400,1,2,.500,1,8,9,11,2,0,3,1,25,24.4,+13
2,Bogdan Bogdanović,35:33,5,11,.455,3,5,.600,4,4,1.000,0,5,5,3,1,0,1,2,17,14.1,+18
3,Saddiq Bey,34:30,5,11,.455,2,5,.400,0,0,,1,1,2,1,1,0,2,1,12,6.6,+2
4,Clint Capela,17:05,2,8,.250,0,0,,0,0,,4,3,7,0,0,0,1,2,4,1.1,-3
5,De'Andre Hunter,28:29,5,8,.625,2,3,.667,6,6,1.000,1,6,7,2,2,0,1,3,18,18.1,+25
6,Bruno Fernando,19:25,2,5,.400,0,0,,3,4,.750,0,1,1,4,2,0,0,2,7,8.2,+14
7,Garrison Mathews,16:30,1,4,.250,1,4,.250,0,0,,0,2,2,0,0,0,0,2,3,0.4,-6
8,Kobe Bufkin,10:45,1,4,.250,0,2,.000,0,0,,0,1,1,3,1,1,1,1,2,2.3,+6
9,Wesley Matthews,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Patty Mills,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Onyeka Okongwu,Did Not Dress,,,,,,,,,,,,,,,,,,,,
