,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Shai Gilgeous-Alexander,35:24,11,24,.458,2,3,.667,9,11,.818,1,12,13,8,0,0,2,2,33,26.9,+2
1,Jalen Williams,34:36,9,12,.750,1,1,1.000,2,5,.400,1,2,3,6,4,0,2,4,21,20.9,+3
2,Luguentz Dort,29:03,3,7,.429,2,3,.667,6,6,1.000,3,1,4,3,0,0,0,4,14,13.2,+11
3,Chet Holmgren,24:34,5,9,.556,2,5,.400,0,0,,0,3,3,1,0,0,4,1,12,4.9,-1
4,Josh Giddey,22:22,3,7,.429,2,3,.667,1,2,.500,2,1,3,4,1,0,2,1,9,8.0,+1
5,Aaron Wiggins,21:14,6,7,.857,1,1,1.000,0,0,,1,2,3,2,1,1,0,1,13,14.5,-7
6,Lindy Waters III,20:08,3,6,.500,3,6,.500,0,0,,0,3,3,1,0,0,1,2,9,5.8,+5
7,Cason Wallace,19:55,5,9,.556,3,7,.429,2,2,1.000,0,1,1,2,1,0,0,2,15,12.6,-16
8,Isaiah Joe,17:43,4,8,.500,1,5,.200,0,0,,1,0,1,1,1,0,2,2,9,4.6,-3
9,Jaylin Williams,15:01,1,2,.500,1,2,.500,0,0,,0,3,3,2,2,0,0,4,3,4.7,-10
10,Dāvis Bertāns,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Tre Mann,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Vasilije Micić,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Olivier Sarr,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Kenrich Williams,Did Not Play,,,,,,,,,,,,,,,,,,,,
