,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Nikola Jokić,38:33,.768,.731,.154,.231,5.7,16.4,10.6,39.5,2.5,2.4,17.3,19.9,145,118,10.5
1,Michael Porter Jr.,29:14,.457,.393,.357,.214,0.0,13.0,6.0,0.0,0.0,0.0,6.1,24.7,85,126,-13.4
2,Jamal Murray,29:02,.651,.635,.423,.077,0.0,21.8,10.1,25.6,1.6,0.0,3.6,42.5,121,120,12.0
3,Aaron Gordon,28:55,1.083,1.083,.167,.000,7.5,8.7,8.1,17.0,1.7,0.0,0.0,9.2,220,123,8.5
4,Kentavious Caldwell-Pope,28:42,.417,.417,.667,.000,0.0,4.4,2.0,3.7,1.7,0.0,0.0,9.3,88,125,-7.7
5,Christian Braun,22:46,.698,.714,.571,.286,0.0,16.6,7.7,15.6,0.0,8.1,11.3,17.3,125,120,4.0
6,Peyton Watson,19:05,.375,.375,.125,.000,11.4,33.1,21.5,0.0,2.5,4.8,11.1,20.9,80,113,-10.0
7,Reggie Jackson,18:58,.333,.333,.222,.000,0.0,6.7,3.1,24.4,5.0,0.0,0.0,21.0,88,116,-5.6
8,Justin Holiday,15:18,.571,.571,.857,.000,0.0,8.3,3.8,15.8,3.1,0.0,0.0,20.3,118,120,2.2
9,Zeke Nnaji,9:27,.000,.000,.000,.000,0.0,13.4,6.2,10.4,0.0,0.0,0.0,4.7,55,125,-13.4
10,Collin Gillespie,Did Not Play,,,,,,,,,,,,,,,
11,DeAndre Jordan,Did Not Play,,,,,,,,,,,,,,,
12,Braxton Key,Did Not Play,,,,,,,,,,,,,,,
13,Julian Strawther,Did Not Play,,,,,,,,,,,,,,,
14,Hunter Tyson,Did Not Play,,,,,,,,,,,,,,,
