,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Nikola Jokić,38:33,9,13,.692,1,2,.500,3,3,1.000,2,5,7,12,2,1,3,5,22,25.5,-1
1,Michael Porter Jr.,29:14,5,14,.357,1,5,.200,3,3,1.000,0,3,3,0,0,0,1,2,14,5.3,-7
2,Jamal Murray,29:02,14,26,.538,5,11,.455,2,2,1.000,0,5,5,4,1,0,1,1,35,26.3,-4
3,Aaron Gordon,28:55,6,6,1.000,1,1,1.000,0,0,,2,2,4,4,1,0,0,1,13,16.6,+1
4,Kentavious Caldwell-Pope,28:42,2,6,.333,1,4,.250,0,0,,0,1,1,1,1,0,0,0,5,3.6,-7
5,Christian Braun,22:46,4,7,.571,2,4,.500,1,2,.500,0,3,3,3,0,2,1,2,11,9.9,+9
6,Peyton Watson,19:05,3,8,.375,0,1,.000,0,0,,2,5,7,0,1,1,1,2,6,4.4,-2
7,Reggie Jackson,18:58,3,9,.333,0,2,.000,0,0,,0,1,1,4,2,0,0,2,6,5.2,+3
8,Justin Holiday,15:18,3,7,.429,2,6,.333,0,0,,0,1,1,2,1,0,0,1,8,6.6,+3
9,Zeke Nnaji,9:27,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,3,0,-0.9,0
10,Collin Gillespie,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,DeAndre Jordan,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Braxton Key,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Julian Strawther,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Hunter Tyson,Did Not Play,,,,,,,,,,,,,,,,,,,,
