,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,James Harden,36:26,5,16,.313,1,6,.167,2,2,1.000,3,2,5,11,0,0,5,4,13,7.6,-14
1,Amir Coffey,30:10,6,11,.545,4,6,.667,0,0,,1,9,10,4,0,1,1,4,16,15.0,-6
2,Terance Mann,30:02,6,10,.600,2,6,.333,2,2,1.000,2,0,2,1,0,2,0,2,16,14.1,-10
3,Ivica Zubac,26:11,9,11,.818,0,0,,0,0,,3,3,6,1,1,1,1,5,18,16.3,-19
4,P.J. Tucker,25:30,3,9,.333,1,6,.167,0,0,,4,2,6,2,0,1,1,0,7,6.4,-8
5,Norman Powell,31:09,9,21,.429,3,14,.214,5,6,.833,0,7,7,2,1,0,1,2,26,17.2,+3
6,Bones Hyland,21:03,5,12,.417,2,5,.400,0,0,,0,2,2,5,1,0,0,2,12,9.9,+2
7,Brandon Boston Jr.,17:58,2,9,.222,1,3,.333,0,0,,2,3,5,1,0,2,0,2,5,3.1,+3
8,Daniel Theis,14:34,1,2,.500,0,1,.000,0,0,,1,5,6,0,0,2,0,2,2,3.8,+17
9,Mason Plumlee,6:57,1,3,.333,0,0,,0,0,,1,2,3,3,0,0,1,0,2,2.7,-3
10,Kobe Brown,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Moussa Diabaté,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Jordan Miller,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Xavier Moon,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Joshua Primo,Did Not Play,,,,,,,,,,,,,,,,,,,,
