,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Malik Beasley,38:40,6,11,.545,4,9,.444,1,1,1.000,0,4,4,1,0,0,1,0,17,12.6,+20
1,Giannis Antetokounmpo,38:37,12,24,.500,0,2,.000,10,15,.667,0,7,7,10,1,1,3,3,34,26.6,+19
2,Damian Lillard,38:01,11,19,.579,7,13,.538,6,7,.857,1,6,7,11,0,0,2,1,35,33.5,0
3,Brook Lopez,31:12,2,4,.500,1,2,.500,2,2,1.000,2,4,6,1,0,2,1,2,7,7.9,-4
4,Jae Crowder,19:23,3,5,.600,1,2,.500,0,0,,1,1,2,1,1,1,0,3,7,6.9,+6
5,Pat Connaughton,26:14,1,5,.200,1,5,.200,2,2,1.000,0,3,3,2,1,1,0,0,5,5.9,-2
6,Bobby Portis,25:53,5,14,.357,1,2,.500,0,0,,3,5,8,1,0,0,0,1,11,7.1,-3
7,Patrick Beverley,15:33,2,4,.500,1,2,.500,0,0,,0,4,4,1,2,1,0,5,5,5.6,-6
8,Danilo Gallinari,6:27,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,+5
9,Thanasis Antetokounmpo,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,MarJon Beauchamp,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,A.J. Green,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Andre Jackson Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
