,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,James Harden,36:26,.385,.344,.375,.125,7.7,6.3,7.1,35.9,0.0,0.0,22.9,24.3,94,134,-9.9
1,Amir Coffey,30:10,.727,.727,.545,.000,3.1,34.1,17.1,17.0,0.0,3.2,8.3,16.1,145,126,5.7
2,Terance Mann,30:02,.735,.700,.600,.200,6.3,0.0,3.4,4.3,0.0,6.5,0.0,14.7,161,130,3.9
3,Ivica Zubac,26:11,.818,.818,.000,.000,10.8,13.1,11.8,6.0,1.9,3.7,8.3,18.6,152,125,3.9
4,P.J. Tucker,25:30,.389,.389,.667,.000,14.8,9.0,12.1,9.1,0.0,3.8,10.0,15.9,103,130,-5.0
5,Norman Powell,31:09,.550,.500,.667,.286,0.0,25.7,11.6,9.3,1.6,0.0,4.1,32.1,118,127,0.5
6,Bones Hyland,21:03,.500,.500,.417,.000,0.0,10.9,4.9,32.0,2.3,0.0,0.0,23.1,126,128,2.0
7,Brandon Boston Jr.,17:58,.278,.278,.333,.000,10.5,19.1,14.4,6.4,0.0,10.9,0.0,20.3,85,123,-8.5
8,Daniel Theis,14:34,.500,.500,.500,.000,6.5,39.2,21.3,0.0,0.0,13.4,0.0,5.6,127,117,-4.0
9,Mason Plumlee,6:57,.333,.333,.000,.000,13.5,32.9,22.3,51.7,0.0,0.0,25.0,23.3,97,129,3.7
10,Kobe Brown,Did Not Play,,,,,,,,,,,,,,,
11,Moussa Diabaté,Did Not Play,,,,,,,,,,,,,,,
12,Jordan Miller,Did Not Play,,,,,,,,,,,,,,,
13,Xavier Moon,Did Not Play,,,,,,,,,,,,,,,
14,Joshua Primo,Did Not Play,,,,,,,,,,,,,,,
