,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Tyrese Maxey,38:53,8,18,.444,4,8,.500,10,12,.833,0,2,2,7,1,1,0,3,30,25.8,-1
1,Joel Embiid,35:53,12,24,.500,1,3,.333,13,15,.867,4,10,14,3,1,4,2,1,38,34.5,+16
2,De'Anthony Melton,34:19,6,13,.462,2,7,.286,1,2,.500,0,6,6,5,1,1,1,0,15,13.9,+25
3,Tobias Harris,33:43,5,9,.556,0,1,.000,3,3,1.000,2,6,8,2,1,0,2,3,13,11.1,+8
4,Nicolas Batum,28:35,3,4,.750,2,3,.667,0,0,,2,2,4,4,0,0,0,1,8,10.8,+3
5,Kelly Oubre Jr.,23:31,4,9,.444,1,4,.250,2,4,.500,2,1,3,1,2,1,0,1,11,10.2,+1
6,Patrick Beverley,18:02,2,6,.333,0,3,.000,1,1,1.000,1,0,1,1,0,0,1,0,5,2.0,+4
7,Marcus Morris,15:40,1,1,1.000,1,1,1.000,0,0,,0,3,3,1,0,1,0,3,3,3.8,+3
8,Paul Reed,6:04,1,2,.500,0,0,,0,0,,2,2,4,0,0,0,3,1,2,-0.4,-3
9,Mo Bamba,5:19,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,1,1,0,-0.8,-1
10,Robert Covington,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Danuel House Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Furkan Korkmaz,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,KJ Martin,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Jaden Springer,Did Not Play,,,,,,,,,,,,,,,,,,,,
