,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Aaron Nesmith,37:21,.649,.636,.545,.273,3.0,16.8,10.1,21.2,2.7,2.5,7.5,16.0,137,114,5.2
1,Andrew Nembhard,37:18,.508,.429,.357,.286,6.0,5.6,5.8,30.8,1.4,0.0,6.0,20.1,127,122,-1.2
2,Pascal Siakam,35:15,.663,.615,.154,.231,0.0,17.8,9.2,24.7,2.9,0.0,6.5,19.5,138,114,4.4
3,Jalen Smith,30:05,.731,.731,.462,.000,11.1,24.3,17.9,10.2,0.0,6.1,7.1,20.9,140,115,4.8
4,Buddy Hield,19:18,.188,.188,.500,.000,0.0,16.2,8.4,18.0,0.0,4.8,11.1,20.9,58,119,-14.6
5,Bennedict Mathurin,30:11,.783,.750,.357,.214,0.0,24.2,12.5,5.4,1.7,3.1,11.5,25.7,131,113,5.0
6,Ben Sheppard,19:52,.500,.500,.667,.000,0.0,0.0,0.0,6.2,2.6,0.0,14.3,15.8,90,121,-7.5
7,Obi Toppin,16:47,.276,.200,.400,.200,0.0,0.0,0.0,13.9,3.0,0.0,26.9,19.9,58,120,-16.5
8,Isaiah Jackson,13:53,.727,.667,.167,.333,40.2,15.0,27.2,11.5,0.0,6.6,0.0,22.2,172,117,4.9
9,Kendall Brown,Did Not Play,,,,,,,,,,,,,,,
10,James Johnson,Did Not Play,,,,,,,,,,,,,,,
11,T.J. McConnell,Not With Team,,,,,,,,,,,,,,,
12,Oscar Tshiebwe,Did Not Play,,,,,,,,,,,,,,,
13,Jarace Walker,Did Not Play,,,,,,,,,,,,,,,
14,Isaiah Wong,Did Not Play,,,,,,,,,,,,,,,
