,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Devin Vassell,36:24,.515,.500,.167,.056,0.0,18.8,9.0,14.6,3.9,0.0,14.0,25.0,90,108,-3.1
1,Tre Jones,33:23,.926,.909,.455,.182,0.0,10.3,4.9,47.1,0.0,0.0,7.8,16.4,173,117,12.1
2,Victor Wembanyama,32:07,.373,.231,.308,.538,9.7,28.5,18.7,13.0,1.5,14.7,23.7,27.8,75,96,-7.1
3,Jeremy Sochan,29:49,.388,.367,.600,.267,10.5,26.8,18.3,29.7,0.0,0.0,10.7,26.7,92,116,-3.5
4,Julian Champagnie,19:38,.600,.600,1.000,.000,0.0,17.5,8.3,7.2,0.0,4.0,0.0,10.8,119,112,-0.9
5,Keldon Johnson,28:17,.643,.650,.600,.200,3.7,20.2,11.6,11.1,0.0,0.0,8.4,17.8,117,116,0.4
6,Malaki Branham,20:01,.661,.643,.429,.429,10.4,11.4,10.9,8.2,0.0,0.0,10.7,19.7,122,117,-0.6
7,Dominick Barlow,15:53,.500,.500,.000,.000,0.0,7.2,3.4,45.8,2.9,0.0,0.0,10.7,139,111,9.3
8,Blake Wesley,13:26,.174,.000,.500,1.000,0.0,34.0,16.2,0.0,3.5,5.9,25.8,12.2,28,101,-9.6
9,Cedi Osman,11:02,.625,.625,.750,.000,0.0,0.0,0.0,14.4,0.0,14.3,20.0,19.2,95,102,1.9
10,Devonte' Graham,Did Not Play,,,,,,,,,,,,,,,
11,Sandro Mamukelashvili,Did Not Play,,,,,,,,,,,,,,,
