,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Kevin Durant,37:14,13,21,.619,2,2,1.000,3,3,1.000,0,4,4,9,0,1,3,4,31,25.1,+20
1,Eric Gordon,36:03,4,5,.800,2,3,.667,0,0,,0,2,2,4,1,1,2,2,10,10.4,+13
2,Grayson Allen,35:05,4,5,.800,0,1,.000,0,0,,0,6,6,5,2,0,1,1,8,12.0,+6
3,Devin Booker,33:26,9,20,.450,0,3,.000,10,10,1.000,0,3,3,6,1,1,1,1,28,23.0,+18
4,Jusuf Nurkić,29:13,7,11,.636,2,4,.500,2,2,1.000,6,6,12,0,1,4,3,4,18,18.3,+17
5,Nassir Little,22:10,4,6,.667,1,3,.333,4,4,1.000,2,3,5,0,1,1,0,1,13,14.0,+2
6,Drew Eubanks,13:03,1,4,.250,0,0,,5,5,1.000,2,0,2,0,0,0,2,4,7,2.4,-3
7,Josh Okogie,13:01,0,0,,0,0,,2,2,1.000,1,2,3,1,1,0,1,0,2,4.0,+9
8,Keita Bates-Diop,10:05,0,1,.000,0,0,,1,2,.500,0,1,1,0,0,0,0,0,1,0.2,-7
9,Chimezie Metu,5:44,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,1,0,1.3,-1
10,Jordan Goodwin,4:54,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,0.3,-9
11,Udoka Azubuike,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Bol Bol,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Saben Lee,Did Not Play,,,,,,,,,,,,,,,,,,,,
