,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Kevin Durant,40:57,.492,.447,.579,.158,2.9,15.6,9.5,10.1,2.5,0.0,12.9,24.8,106,119,-5.1
1,Devin Booker,39:22,.837,.821,.571,.250,3.0,5.4,4.3,55.3,0.0,2.0,8.8,37.8,163,126,24.6
2,Bradley Beal,39:05,.813,.813,.500,.000,9.0,16.4,12.9,20.0,2.7,2.0,27.3,12.3,139,117,5.9
3,Jusuf Nurkić,35:50,.600,.500,.182,1.000,26.1,32.7,29.6,14.8,1.4,4.3,5.9,20.5,151,112,5.7
4,Grayson Allen,33:25,.619,.625,.625,.250,0.0,6.4,3.3,15.4,0.0,2.3,10.1,12.9,134,125,-0.9
5,Eric Gordon,19:29,.214,.214,.857,.000,0.0,5.5,2.9,6.1,2.7,0.0,0.0,15.7,70,122,-12.8
6,Royce O'Neale,15:05,.250,.250,.750,.000,15.5,14.1,14.8,8.0,3.4,0.0,20.0,14.5,83,117,-8.3
7,Drew Eubanks,12:10,.694,.500,.000,1.000,9.6,8.8,9.2,10.1,0.0,6.4,0.0,10.3,178,120,-1.2
8,Bol Bol,4:37,,,,,0.0,46.2,24.2,0.0,0.0,0.0,,0.0,0,115,-3.9
9,Udoka Azubuike,Did Not Play,,,,,,,,,,,,,,,
10,Nassir Little,Did Not Play,,,,,,,,,,,,,,,
11,Josh Okogie,Did Not Play,,,,,,,,,,,,,,,
12,David Roddy,Did Not Play,,,,,,,,,,,,,,,
13,Isaiah Thomas,Did Not Play,,,,,,,,,,,,,,,
14,Thaddeus Young,Did Not Play,,,,,,,,,,,,,,,
