,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,CJ McCollum,39:36,.430,.412,.353,.059,5.4,8.9,7.0,31.4,0.0,3.0,14.7,22.8,100,141,-4.0
1,Zion Williamson,36:45,.583,.500,.000,.650,2.9,3.2,3.0,22.6,1.4,0.0,10.4,34.6,116,141,-0.4
2,Herbert Jones,32:38,.643,.643,.286,.000,0.0,3.6,1.7,12.2,6.4,0.0,0.0,9.5,141,128,2.8
3,Trey Murphy III,32:18,.666,.643,.714,.286,3.3,18.1,10.4,18.8,3.2,0.0,16.0,25.7,117,130,6.6
4,Jonas Valančiūnas,23:49,.468,.500,.200,.400,4.5,29.5,16.4,6.3,0.0,0.0,0.0,21.8,102,133,-6.6
5,Dyson Daniels,25:17,.563,.563,.375,.000,8.4,23.2,15.5,27.6,4.1,0.0,0.0,14.0,142,126,6.4
6,Larry Nance Jr.,19:20,.605,.571,.286,.143,27.6,12.1,20.2,7.2,0.0,0.0,0.0,17.0,149,140,1.6
7,Naji Marshall,15:22,.581,.667,.000,.333,0.0,7.6,3.6,8.7,3.4,0.0,0.0,9.9,121,134,-5.1
8,Jordan Hawkins,14:55,.500,.500,.667,.000,0.0,7.8,3.7,0.0,0.0,0.0,0.0,8.9,103,142,-8.0
9,E.J. Liddell,Did Not Play,,,,,,,,,,,,,,,
10,Jeremiah Robinson-Earl,Did Not Play,,,,,,,,,,,,,,,
11,Matt Ryan,Did Not Play,,,,,,,,,,,,,,,
12,Cody Zeller,Did Not Play,,,,,,,,,,,,,,,
