,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Mãozinha Pereira,36:16,5,9,.556,2,4,.500,1,2,.500,0,11,11,1,1,0,3,3,13,9.1,-11
1,Trey Jemison,33:28,2,6,.333,0,0,,1,1,1.000,4,3,7,2,0,0,3,2,5,2.9,-17
2,Jordan Goodwin,31:21,6,13,.462,1,3,.333,2,2,1.000,2,2,4,4,1,0,0,3,15,12.9,+1
3,Scotty Pippen Jr.,30:24,9,16,.563,2,4,.500,4,4,1.000,2,0,2,5,2,0,4,5,24,17.3,-12
4,GG Jackson II,28:52,6,16,.375,1,7,.143,4,6,.667,2,4,6,3,2,0,3,0,17,11.1,-8
5,Zavier Simpson,30:07,4,12,.333,3,4,.750,3,4,.750,2,2,4,4,2,2,2,2,14,12.2,-15
6,Timmy Allen,26:04,1,6,.167,0,3,.000,0,0,,0,2,2,0,0,0,1,2,2,-3.0,-18
7,Brandon Clarke,23:28,3,9,.333,0,1,.000,0,2,.000,3,5,8,2,1,0,2,1,6,3.7,-20
8,Santi Aldama,Did Not Dress,,,,,,,,,,,,,,,,,,,,
9,Luke Kennard,Did Not Dress,,,,,,,,,,,,,,,,,,,,
10,Lamar Stevens,Did Not Dress,,,,,,,,,,,,,,,,,,,,
11,Ziaire Williams,Did Not Dress,,,,,,,,,,,,,,,,,,,,
