,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Damian Lillard,41:31,12,22,.545,4,9,.444,13,13,1.000,0,4,4,4,1,0,4,3,41,30.2,+6
1,Patrick Beverley,34:21,4,10,.400,3,7,.429,1,1,1.000,1,8,9,2,4,1,2,2,12,13.0,+8
2,Brook Lopez,30:45,1,4,.250,1,2,.500,3,6,.500,1,5,6,3,0,2,0,3,6,6.9,+3
3,Malik Beasley,29:10,2,11,.182,1,7,.143,0,0,,1,3,4,2,3,0,1,5,5,1.1,-3
4,Jae Crowder,18:03,1,4,.250,1,3,.333,0,0,,2,0,2,1,0,0,0,1,3,2.3,-7
5,Bobby Portis,29:57,12,18,.667,2,3,.667,2,2,1.000,1,15,16,2,0,0,1,4,28,24.2,+14
6,A.J. Green,22:17,2,4,.500,2,4,.500,0,0,,0,2,2,3,0,0,1,0,6,5.7,+14
7,Pat Connaughton,17:22,2,3,.667,1,2,.500,3,4,.750,0,1,1,0,0,0,1,1,8,5.2,-4
8,Danilo Gallinari,16:34,1,2,.500,0,1,.000,2,2,1.000,1,1,2,3,0,0,1,1,4,4.7,+4
9,Thanasis Antetokounmpo,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Jaylin Galloway,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Andre Jackson Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Ryan Rollins,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,TyTy Washington Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
