,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jabari Smith Jr.,39:48,.630,.600,.267,.133,15.1,14.6,14.9,0.0,0.0,0.0,15.9,18.6,127,139,-4.8
1,Alperen Sengun,35:58,.540,.467,.067,.533,16.7,20.2,18.3,19.7,1.4,0.0,5.1,21.3,144,135,2.9
2,Amen Thompson,33:53,.472,.500,.167,.333,24.8,25.8,25.2,20.5,0.0,7.9,17.9,19.4,116,131,0.8
3,Jalen Green,32:51,.659,.643,.238,.190,0.0,13.3,6.0,4.5,3.0,0.0,14.9,32.0,124,132,1.7
4,Dillon Brooks,31:16,.686,.633,.400,.267,3.8,9.3,6.3,16.3,1.6,0.0,0.0,21.1,174,136,8.6
5,Cam Whitmore,20:43,.409,.409,.273,.000,0.0,7.0,3.2,5.7,0.0,0.0,8.3,22.8,102,139,-14.4
6,Aaron Holiday,20:11,1.333,1.333,.667,.000,0.0,14.4,6.5,27.7,0.0,0.0,25.0,7.8,191,139,8.7
7,Jae'Sean Tate,13:51,.750,.750,.500,.000,17.3,31.5,23.7,0.0,3.6,0.0,0.0,5.7,193,129,2.7
8,Jeff Green,11:29,.436,.333,.333,.333,0.0,25.3,11.5,27.4,0.0,0.0,36.8,18.6,90,138,-9.4
9,Reggie Bullock,Did Not Play,,,,,,,,,,,,,,,
10,Nate Hinton,Did Not Play,,,,,,,,,,,,,,,
11,Jock Landale,Did Not Play,,,,,,,,,,,,,,,
12,Boban Marjanović,Did Not Play,,,,,,,,,,,,,,,
13,Jermaine Samuels,Did Not Play,,,,,,,,,,,,,,,
