,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jalen Williams,34:07,2,10,.200,0,3,.000,6,7,.857,0,3,3,3,0,1,1,4,10,4.5,-15
1,Shai Gilgeous-Alexander,33:59,13,22,.591,0,1,.000,6,6,1.000,1,3,4,4,3,2,3,2,32,26.8,+4
2,Chet Holmgren,33:50,6,20,.300,3,8,.375,1,2,.500,2,6,8,6,1,1,0,2,16,12.3,-4
3,Josh Giddey,28:09,4,8,.500,0,1,.000,2,4,.500,3,3,6,1,0,0,2,1,10,6.5,-10
4,Luguentz Dort,25:05,1,5,.200,1,2,.500,0,0,,0,3,3,1,0,0,1,5,3,-1.5,-6
5,Isaiah Joe,23:48,3,7,.429,1,5,.200,2,2,1.000,0,1,1,3,3,0,0,2,9,9.9,+11
6,Cason Wallace,16:40,3,4,.750,3,3,1.000,1,2,.500,0,0,0,0,1,0,0,0,10,9.0,+5
7,Aaron Wiggins,16:29,3,4,.750,2,2,1.000,0,0,,1,2,3,1,0,0,0,2,8,7.6,-7
8,Kenrich Williams,15:18,1,3,.333,0,2,.000,0,0,,1,1,2,0,0,0,0,4,2,-0.3,+1
9,Jaylin Williams,11:05,1,6,.167,1,3,.333,0,0,,1,4,5,3,0,0,1,1,3,1.8,+8
10,Ousmane Dieng,1:30,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-2
11,Dāvis Bertāns,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Tre Mann,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Vasilije Micić,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Olivier Sarr,Did Not Play,,,,,,,,,,,,,,,,,,,,
