,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Damian Lillard,36:08,.703,.667,.476,.190,0.0,12.4,6.8,26.2,1.4,3.0,14.9,34.1,131,130,9.2
1,Khris Middleton,32:37,.833,.818,.273,.455,8.4,13.7,11.3,26.6,1.6,3.3,23.3,24.3,142,129,8.0
2,Malik Beasley,28:09,.375,.375,.875,.000,0.0,23.8,13.1,0.0,0.0,0.0,0.0,13.1,84,132,-9.0
3,Brook Lopez,21:15,.680,.600,.800,.400,0.0,10.5,5.8,22.3,0.0,10.0,25.4,17.1,125,129,4.7
4,Jae Crowder,14:58,.700,.700,.600,.000,0.0,14.9,8.2,18.1,0.0,0.0,16.7,18.5,129,134,-2.5
5,Bobby Portis,33:05,.587,.600,.150,.050,20.7,33.7,27.9,0.0,0.0,3.2,8.9,31.3,119,127,-2.5
6,Pat Connaughton,24:29,.875,.875,.250,.000,11.2,13.7,12.6,5.0,0.0,0.0,20.0,9.4,153,135,-0.4
7,Patrick Beverley,22:28,.765,.700,.400,.400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,161,139,-1.3
8,Danilo Gallinari,18:36,.667,.667,.333,.000,0.0,6.0,3.3,6.5,2.8,5.7,0.0,7.4,149,127,3.8
9,A.J. Green,8:15,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0,139,-20.4
10,Thanasis Antetokounmpo,Did Not Play,,,,,,,,,,,,,,,
11,MarJon Beauchamp,Did Not Play,,,,,,,,,,,,,,,
12,Andre Jackson Jr.,Did Not Play,,,,,,,,,,,,,,,
