,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Derrick White,35:43,9,19,.474,3,8,.375,0,0,,2,9,11,3,0,2,3,2,21,15.1,+13
1,Jayson Tatum,35:07,4,17,.235,1,6,.167,9,12,.750,1,6,7,3,1,0,2,0,18,10.1,-4
2,Kristaps Porziņģis,32:49,11,21,.524,6,11,.545,4,4,1.000,4,2,6,1,1,5,3,5,32,25.3,+18
3,Jaylen Brown,30:50,6,14,.429,1,3,.333,0,2,.000,0,11,11,10,3,0,3,0,13,15.1,+4
4,Sam Hauser,30:37,3,12,.250,3,12,.250,0,0,,2,5,7,6,1,1,1,0,9,9.6,+8
5,Payton Pritchard,30:20,3,6,.500,3,5,.600,0,0,,1,1,2,4,2,0,0,1,9,11.4,+5
6,Luke Kornet,22:46,4,4,1.000,0,0,,0,0,,5,4,9,1,1,3,1,3,8,13.1,-2
7,Oshae Brissett,18:25,3,5,.600,0,2,.000,0,0,,1,1,2,3,0,1,3,4,6,2.9,+4
8,Neemias Queta,3:23,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,2,0,0.2,-1
9,Dalano Banton,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Svi Mykhailiuk,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Lamar Stevens,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Jordan Walsh,Did Not Play,,,,,,,,,,,,,,,,,,,,
