,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Aaron Gordon,39:14,7,16,.438,1,3,.333,1,6,.167,4,9,13,7,1,4,1,2,16,18.0,+7
1,Michael Porter Jr.,38:47,6,17,.353,3,9,.333,0,0,,1,7,8,2,1,0,0,4,15,9.1,-16
2,Jamal Murray,38:31,6,14,.429,2,3,.667,2,2,1.000,1,2,3,4,0,2,0,3,16,12.9,+1
3,Kentavious Caldwell-Pope,36:16,3,10,.300,3,9,.333,2,2,1.000,1,5,6,3,1,0,3,4,11,5.9,+13
4,Peyton Watson,20:55,3,10,.300,1,4,.250,2,2,1.000,2,2,4,1,2,1,2,4,9,5.0,+13
5,Reggie Jackson,29:42,5,12,.417,2,3,.667,4,4,1.000,0,4,4,3,0,1,1,2,16,11.8,-12
6,Christian Braun,16:27,4,7,.571,2,4,.500,0,0,,1,4,5,0,1,0,0,0,10,9.6,-12
7,Justin Holiday,11:22,2,3,.667,1,2,.500,0,0,,0,1,1,0,1,1,0,3,5,4.5,-7
8,Zeke Nnaji,8:46,1,4,.250,0,0,,0,0,,2,1,3,1,0,0,1,1,2,0.6,-12
9,Collin Gillespie,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Jay Huff,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,DeAndre Jordan,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Braxton Key,Did Not Play,,,,,,,,,,,,,,,,,,,,
