,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Coby White,43:17,.747,.706,.647,.412,0.0,10.4,5.1,31.6,0.0,2.2,16.6,24.6,128,112,7.4
1,DeMar DeRozan,42:31,.439,.342,.316,.316,0.0,10.6,5.2,13.9,0.0,0.0,4.4,23.5,95,113,-7.4
2,Zach LaVine,41:14,.709,.667,.533,.400,2.6,32.8,17.4,28.4,3.5,2.3,18.5,23.2,122,99,8.6
3,Nikola Vučević,40:30,.529,.529,.294,.000,8.0,33.4,20.4,13.0,0.0,2.3,0.0,18.5,118,107,-0.9
4,Alex Caruso,32:17,.475,.400,.900,.600,6.7,14.0,10.3,13.3,1.5,2.9,0.0,17.3,116,107,-0.5
5,Patrick Williams,28:37,.417,.417,.500,.000,0.0,0.0,0.0,4.8,5.0,0.0,25.0,12.3,64,104,-5.4
6,Ayo Dosunmu,18:01,.500,.500,.500,.000,12.0,12.5,12.3,26.6,0.0,0.0,0.0,19.6,123,113,2.9
7,Andre Drummond,12:30,1.000,1.000,.000,.000,0.0,0.0,0.0,12.6,7.6,0.0,60.0,17.7,66,98,-1.8
8,Dalen Terry,6:03,1.500,1.500,1.000,.000,0.0,0.0,0.0,26.4,0.0,0.0,0.0,7.3,280,114,12.4
9,Jevon Carter,Did Not Play,,,,,,,,,,,,,,,
10,Torrey Craig,Did Not Dress,,,,,,,,,,,,,,,
11,Terry Taylor,Did Not Play,,,,,,,,,,,,,,,
