,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,John Konchar,32:33,1,5,.200,1,3,.333,0,0,,3,7,10,3,0,2,2,0,3,5.6,-5
1,Jordan Goodwin,32:09,3,12,.250,1,5,.200,1,2,.500,3,9,12,7,1,1,2,2,8,9.0,+2
2,Trey Jemison,31:08,11,13,.846,0,0,,2,2,1.000,5,1,6,0,0,2,3,4,24,19.9,+7
3,Santi Aldama,29:54,5,14,.357,0,5,.000,1,2,.500,0,4,4,1,2,0,1,3,11,4.5,+14
4,Luke Kennard,26:08,5,11,.455,3,6,.500,0,0,,1,3,4,8,1,0,2,2,13,12.7,+7
5,GG Jackson II,26:38,7,16,.438,1,7,.143,4,6,.667,0,2,2,1,0,1,3,0,19,8.8,+6
6,Jake LaRavia,23:41,4,9,.444,1,4,.250,7,7,1.000,2,2,4,1,2,0,0,2,16,15.2,+3
7,DeJon Jarreau,20:57,3,8,.375,0,1,.000,2,2,1.000,1,4,5,6,2,0,2,4,8,8.1,+21
8,Wenyen Gabriel,16:52,3,6,.500,1,2,.500,0,0,,2,4,6,0,0,1,2,2,7,4.5,+5
9,Lamar Stevens,Did Not Dress,,,,,,,,,,,,,,,,,,,,
10,Vince Williams Jr.,Did Not Dress,,,,,,,,,,,,,,,,,,,,
11,Ziaire Williams,Did Not Dress,,,,,,,,,,,,,,,,,,,,
