,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Luka Dončić,40:52,.645,.571,.571,1.000,0.0,23.0,12.2,50.4,2.5,0.0,19.9,30.0,121,107,9.8
1,Kyrie Irving,37:57,.805,.781,.313,.375,0.0,8.2,4.4,12.0,0.0,0.0,9.7,26.5,138,117,6.7
2,P.J. Washington,33:23,.322,.300,.800,.200,0.0,18.8,9.9,9.0,1.5,4.8,0.0,15.9,76,106,-2.9
3,Daniel Gafford,23:47,.510,.600,.000,.400,9.8,21.9,16.2,0.0,2.2,10.1,25.4,16.1,83,99,-3.0
4,Derrick Jones Jr.,22:03,.470,.500,.429,.143,0.0,4.7,2.5,7.6,0.0,0.0,11.8,18.6,82,118,-7.6
5,Dereck Lively II,23:46,.685,.714,.000,.571,14.8,26.3,20.9,16.2,0.0,3.4,0.0,18.0,153,109,7.7
6,Dante Exum,22:41,.581,.500,.833,.333,0.0,13.8,7.3,13.8,0.0,0.0,0.0,14.8,127,114,-3.1
7,Tim Hardaway Jr.,20:27,.317,.214,.571,.286,0.0,10.2,5.4,7.2,0.0,0.0,0.0,18.8,75,116,-9.9
8,Maxi Kleber,15:04,1.500,1.500,1.000,.000,7.8,6.9,7.3,22.3,0.0,0.0,0.0,6.5,268,117,15.9
9,Jaden Hardy,Did Not Play,,,,,,,,,,,,,,,
10,A.J. Lawson,Did Not Play,,,,,,,,,,,,,,,
11,Markieff Morris,Did Not Play,,,,,,,,,,,,,,,
12,Dwight Powell,Did Not Play,,,,,,,,,,,,,,,
