,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jalen Brunson,38:36,.445,.348,.087,.391,2.2,9.3,5.2,22.6,0.0,0.0,3.6,29.4,102,107,1.2
1,Julius Randle,35:15,.200,.200,.400,.000,0.0,20.4,8.5,19.5,1.4,0.0,16.7,20.7,47,102,-10.1
2,Mitchell Robinson,32:04,.460,.333,.000,2.667,21.4,29.9,24.9,0.0,0.0,7.1,13.3,9.5,112,98,-0.9
3,Josh Hart,29:17,.393,.393,.357,.000,8.8,20.5,13.7,20.7,0.0,0.0,12.5,22.2,85,105,-0.9
4,Quentin Grimes,21:30,.357,.357,.857,.000,0.0,11.2,4.7,8.1,2.3,0.0,12.5,15.1,71,101,-3.1
5,Donte DiVincenzo,30:15,.656,.650,.700,.500,0.0,7.9,3.3,0.0,3.3,3.8,19.7,20.4,101,97,4.9
6,Immanuel Quickley,27:43,.483,.438,.188,.375,6.2,17.3,10.8,34.8,1.8,0.0,0.0,27.3,114,101,11.6
7,Isaiah Hartenstein,15:56,.000,.000,.000,.000,10.8,30.1,18.8,18.8,9.4,0.0,50.0,10.2,40,80,-0.5
8,Miles McBride,9:23,.521,.500,.500,1.000,0.0,0.0,0.0,0.0,10.7,0.0,0.0,12.5,111,83,8.6
9,Ryan Arcidiacono,Did Not Play,,,,,,,,,,,,,,,
10,RJ Barrett,Did Not Dress,,,,,,,,,,,,,,,
11,Evan Fournier,Did Not Play,,,,,,,,,,,,,,,
12,DaQuan Jeffries,Did Not Play,,,,,,,,,,,,,,,
13,Jericho Sims,Did Not Play,,,,,,,,,,,,,,,
14,Dylan Windler,Did Not Play,,,,,,,,,,,,,,,
