,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Dejounte Murray,40:06,11,23,.478,6,10,.600,7,8,.875,0,10,10,6,0,1,4,1,35,26.4,-4
1,Jalen Johnson,37:47,4,18,.222,1,7,.143,2,4,.500,2,5,7,0,1,2,0,1,11,4.1,-24
2,Bogdan Bogdanović,33:36,5,12,.417,2,8,.250,6,6,1.000,0,2,2,4,0,0,2,4,18,11.4,-21
3,Saddiq Bey,30:18,4,11,.364,2,7,.286,3,4,.750,2,5,7,2,0,0,0,1,13,10.4,0
4,Clint Capela,22:00,4,10,.400,0,0,,3,4,.750,6,6,12,1,0,2,1,0,11,12.3,-8
5,Onyeka Okongwu,29:03,4,6,.667,0,1,.000,0,1,.000,3,6,9,3,0,2,2,6,8,8.0,-7
6,Garrison Mathews,23:03,3,5,.600,3,5,.600,0,0,,0,1,1,0,0,0,2,5,9,3.0,+2
7,Patty Mills,15:52,1,5,.200,0,2,.000,0,0,,0,0,0,2,1,0,1,0,2,0.3,-2
8,Trent Forrest,8:15,0,3,.000,0,0,,0,0,,0,2,2,1,0,0,0,1,0,-1.2,-11
9,Bruno Fernando,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,AJ Griffin,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Seth Lundy,Did Not Play,,,,,,,,,,,,,,,,,,,,
