,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Alperen Sengun,41:43,.609,.596,.038,.385,15.4,15.6,15.5,24.6,1.2,2.0,3.2,29.8,139,117,11.4
1,Jabari Smith Jr.,41:18,.578,.579,.421,.211,7.8,15.7,11.2,3.3,2.3,2.1,0.0,19.9,133,115,2.9
2,Dillon Brooks,35:08,.350,.350,.300,.000,0.0,15.4,6.6,3.3,0.0,0.0,0.0,11.3,87,121,-12.0
3,Fred VanVleet,33:59,.474,.474,.526,.000,4.7,9.5,6.8,29.1,1.4,7.5,9.5,24.5,110,116,1.3
4,Jalen Green,28:20,.281,.250,.500,.083,0.0,11.5,4.9,16.9,1.7,0.0,7.4,18.8,77,119,-10.8
5,Cam Whitmore,26:53,.594,.615,.462,.231,3.0,16.1,8.6,5.2,0.0,6.4,12.3,24.1,110,117,1.4
6,Amen Thompson,18:28,.436,.333,.167,.333,17.4,23.4,20.0,13.0,5.2,9.3,0.0,14.8,132,101,5.9
7,Jeff Green,15:43,.250,.250,.500,.000,5.1,13.8,8.8,14.5,0.0,0.0,14.3,17.7,72,122,-11.7
8,Jae'Sean Tate,14:24,.250,.250,.250,.000,16.7,0.0,9.6,23.8,3.4,5.9,0.0,11.0,118,116,1.6
9,Aaron Holiday,9:04,1.042,1.000,.000,1.000,0.0,0.0,0.0,0.0,16.0,0.0,0.0,12.6,219,91,20.7
10,Jock Landale,Did Not Play,,,,,,,,,,,,,,,
11,Boban Marjanović,Did Not Play,,,,,,,,,,,,,,,
12,Jeenathan Williams,Did Not Play,,,,,,,,,,,,,,,
