,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jayson Tatum,43:22,7,15,.467,2,8,.250,3,4,.750,1,5,6,6,2,1,4,3,19,14.8,+15
1,Jrue Holiday,35:03,5,10,.500,2,6,.333,0,0,,0,1,1,6,2,1,1,2,12,12.4,+14
2,Jaylen Brown,34:57,13,24,.542,3,9,.333,1,3,.333,0,8,8,3,1,0,0,2,30,22.3,+15
3,Derrick White,32:20,5,8,.625,3,5,.600,0,0,,1,2,3,6,2,0,0,1,13,16.5,+7
4,Kristaps Porziņģis,31:32,7,11,.636,3,4,.750,5,5,1.000,2,2,4,4,0,1,1,3,22,20.4,+12
5,Al Horford,26:19,5,7,.714,0,0,,0,0,,4,3,7,0,0,1,0,2,10,10.7,+11
6,Payton Pritchard,15:17,1,3,.333,0,1,.000,0,0,,2,0,2,2,1,0,1,2,2,2.3,+3
7,Sam Hauser,10:29,2,2,1.000,2,2,1.000,0,0,,1,2,3,0,0,0,0,1,6,6.3,-1
8,Luke Kornet,9:32,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,0,2,2.3,-4
9,Jaden Springer,1:09,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
10,Oshae Brissett,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Svi Mykhailiuk,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Xavier Tillman Sr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
