,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Donte DiVincenzo,52:30,.595,.595,.667,.000,4.5,9.7,7.3,5.6,2.0,1.4,16.0,20.8,109,115,-0.1
1,OG Anunoby,42:44,.486,.500,.400,.300,5.5,7.2,6.4,12.1,2.4,1.8,34.6,17.7,79,115,-5.8
2,Jalen Brunson,41:11,.567,.483,.133,.400,5.7,14.8,10.6,32.2,0.0,0.0,10.2,41.7,122,119,2.6
3,Josh Hart,40:08,.600,.600,.200,.000,8.8,17.8,13.6,13.9,1.3,1.9,23.1,14.2,112,114,-1.2
4,Isaiah Hartenstein,30:54,.694,.750,.000,1.000,19.1,26.4,23.0,16.8,3.3,4.9,25.8,11.0,133,105,7.9
5,Precious Achiuwa,18:30,.667,.667,.000,.000,6.4,22.0,14.8,14.2,0.0,4.1,40.0,11.8,97,114,-2.3
6,Bojan Bogdanović,17:17,.658,.611,.667,.222,0.0,11.8,6.3,9.1,0.0,0.0,0.0,25.0,149,120,7.1
7,Miles McBride,14:16,.875,.875,.500,.000,8.3,7.1,7.7,32.0,0.0,0.0,0.0,12.3,193,121,11.0
8,Mitchell Robinson,7:26,,,,,0.0,13.7,7.4,0.0,0.0,0.0,,0.0,0,119,-4.0
9,Alec Burks,Did Not Play,,,,,,,,,,,,,,,
10,Mamadi Diakite,Did Not Play,,,,,,,,,,,,,,,
11,DaQuan Jeffries,Did Not Play,,,,,,,,,,,,,,,
12,Shake Milton,Did Not Play,,,,,,,,,,,,,,,
13,Jericho Sims,Did Not Play,,,,,,,,,,,,,,,
14,Jacob Toppin,Did Not Play,,,,,,,,,,,,,,,
