,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Lauri Markkanen,34:59,12,19,.632,5,9,.556,4,5,.800,4,9,13,1,0,1,1,2,33,29.2,+8
1,Simone Fontecchio,32:51,3,9,.333,1,6,.167,0,0,,1,6,7,2,1,0,4,1,7,2.4,+6
2,John Collins,27:52,9,10,.900,0,0,,1,2,.500,1,4,5,2,0,1,1,1,19,17.8,+7
3,Collin Sexton,27:07,9,14,.643,1,3,.333,3,4,.750,1,2,3,10,0,0,5,3,22,17.5,+7
4,Kris Dunn,23:14,0,1,.000,0,1,.000,0,0,,0,5,5,1,1,2,1,3,0,1.7,+8
5,Jordan Clarkson,30:39,5,14,.357,0,6,.000,8,9,.889,0,5,5,6,1,0,5,0,18,11.5,+1
6,Walker Kessler,19:07,4,4,1.000,0,0,,2,2,1.000,1,3,4,0,1,0,0,2,10,10.6,+5
7,Keyonte George,16:01,2,4,.500,0,2,.000,2,2,1.000,0,2,2,3,0,0,2,2,6,3.9,+5
8,Kelly Olynyk,15:09,2,3,.667,1,1,1.000,0,0,,0,1,1,4,0,0,3,3,5,2.6,+5
9,Ochai Agbaji,13:01,0,2,.000,0,2,.000,0,0,,1,2,3,1,0,0,1,1,0,-0.8,+3
10,Talen Horton-Tucker,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Luka Šamanić,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Omer Yurtseven,Did Not Play,,,,,,,,,,,,,,,,,,,,
