,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jrue Holiday,34:58,.813,.813,.125,.000,14.2,10.0,11.4,17.8,1.4,5.3,33.3,15.8,119,104,6.5
1,Jayson Tatum,34:45,.584,.475,.350,.550,0.0,27.6,18.1,41.6,0.0,2.7,3.9,34.2,136,105,9.6
2,Jaylen Brown,34:41,.842,.821,.143,.714,4.8,12.6,9.9,5.8,1.5,0.0,17.9,29.7,137,108,5.4
3,Kristaps Porziņģis,31:19,.666,.458,.167,1.000,21.1,22.3,21.9,4.9,1.6,2.9,5.5,26.9,150,102,7.2
4,Derrick White,29:59,.436,.333,.333,.333,0.0,17.5,11.4,26.8,3.4,9.2,22.5,13.6,101,94,6.8
5,Sam Hauser,21:11,.750,.750,1.000,.000,0.0,20.6,13.5,0.0,0.0,4.4,33.3,6.5,91,105,-3.7
6,Al Horford,21:11,.667,.667,.333,.000,0.0,20.6,13.5,7.6,2.4,4.4,0.0,13.0,143,100,5.7
7,Payton Pritchard,16:12,.250,.250,.750,.000,0.0,10.8,7.1,0.0,3.1,0.0,20.0,14.2,45,104,-11.9
8,Luke Kornet,11:06,1.136,,,,0.0,7.9,5.1,0.0,0.0,0.0,0.0,3.6,250,112,-5.3
9,Oshae Brissett,2:34,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0,114,-23.6
10,Jaden Springer,2:04,.000,.000,.000,.000,80.1,0.0,27.6,0.0,0.0,0.0,0.0,22.3,78,114,-25.1
11,Svi Mykhailiuk,Did Not Play,,,,,,,,,,,,,,,
12,Xavier Tillman Sr.,Did Not Play,,,,,,,,,,,,,,,
13,Jordan Walsh,Did Not Play,,,,,,,,,,,,,,,
