,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Scottie Barnes,40:42,6,14,.429,1,3,.333,9,9,1.000,5,7,12,8,0,6,5,2,22,24.2,+2
1,RJ Barrett,37:01,12,18,.667,0,2,.000,5,6,.833,1,8,9,1,0,1,2,3,29,22.1,-9
2,Immanuel Quickley,37:01,3,13,.231,2,6,.333,0,0,,0,5,5,10,2,0,4,1,8,6.2,-9
3,Gary Trent Jr.,23:36,2,6,.333,2,4,.500,0,0,,0,0,0,2,1,0,1,1,6,3.6,-2
4,Jontay Porter,5:48,0,2,.000,0,0,,0,0,,0,2,2,0,0,1,0,1,0,-0.5,-7
5,Thaddeus Young,26:15,5,8,.625,0,0,,2,2,1.000,2,4,6,4,3,0,0,1,12,16.4,0
6,Dennis Schröder,21:59,3,9,.333,1,3,.333,4,4,1.000,1,1,2,3,1,0,2,1,11,7.6,-15
7,Bruce Brown,21:03,3,5,.600,1,2,.500,0,0,,0,3,3,2,0,0,2,3,7,3.8,-1
8,Gradey Dick,14:35,0,1,.000,0,1,.000,0,0,,1,2,3,0,0,0,1,0,0,-0.4,+5
9,Chris Boucher,12:00,1,3,.333,1,2,.500,2,2,1.000,2,3,5,1,0,0,0,1,5,5.9,-4
10,Kira Lewis Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Jalen McDaniels,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Jordan Nwora,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Otto Porter Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Garrett Temple,Did Not Play,,,,,,,,,,,,,,,,,,,,
