,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Keyonte George,34:31,8,19,.421,1,7,.143,8,8,1.000,0,4,4,5,2,0,2,2,25,18.8,0
1,Collin Sexton,31:27,9,16,.563,3,6,.500,0,0,,0,4,4,6,2,0,1,2,21,19.0,+6
2,John Collins,29:41,7,10,.700,2,2,1.000,2,3,.667,3,8,11,2,0,1,2,4,18,16.4,-4
3,Brice Sensabaugh,28:17,5,9,.556,0,4,.000,4,4,1.000,0,4,4,2,0,0,1,2,14,10.5,-5
4,Taylor Hendricks,19:24,1,7,.143,0,3,.000,1,2,.500,2,8,10,0,0,3,0,5,3,2.0,+1
5,Walker Kessler,26:00,3,5,.600,0,0,,0,0,,3,6,9,1,1,2,2,2,6,7.9,0
6,Johnny Juzang,25:13,7,11,.636,5,8,.625,0,0,,0,3,3,0,0,0,1,1,19,13.6,+3
7,Talen Horton-Tucker,19:00,1,6,.167,1,4,.250,2,2,1.000,0,0,0,5,1,1,1,1,5,5.0,0
8,Micah Potter,14:11,4,4,1.000,2,2,1.000,1,1,1.000,1,1,2,1,0,0,0,1,11,11.1,+3
9,Jason Preston,12:16,1,3,.333,0,0,,0,0,,1,1,2,2,0,0,1,1,2,1.3,+6
10,Kira Lewis Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Luka Šamanić,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Omer Yurtseven,Did Not Play,,,,,,,,,,,,,,,,,,,,
