,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,CJ McCollum,36:43,.750,.750,.600,.000,0.0,6.7,3.5,28.8,2.7,0.0,9.1,26.1,142,112,11.5
1,Brandon Ingram,35:20,.513,.500,.238,.048,7.5,17.4,12.7,7.1,1.4,10.7,4.5,27.6,110,105,-0.7
2,Trey Murphy III,34:37,.720,.692,.615,.154,3.9,17.8,11.1,16.4,0.0,0.0,0.0,17.4,159,116,5.7
3,Zion Williamson,33:51,.677,.647,.000,.294,7.9,29.1,18.9,11.7,1.5,2.8,13.5,28.5,124,108,1.3
4,Jonas Valančiūnas,19:22,.667,.667,.333,.000,6.9,12.7,9.9,26.3,0.0,0.0,40.0,11.2,117,117,-1.5
5,Jose Alvarado,30:41,.444,.357,.286,.286,0.0,4.0,2.1,12.8,3.2,0.0,11.3,12.6,106,111,-6.5
6,Naji Marshall,23:05,.786,.786,.143,.000,5.8,21.3,13.9,10.0,2.2,0.0,0.0,13.2,166,110,5.2
7,Jeremiah Robinson-Earl,20:53,.429,.429,.286,.000,19.2,11.8,15.3,30.6,2.4,0.0,0.0,14.6,140,111,2.7
8,Jordan Hawkins,5:28,.000,.000,1.000,.000,0.0,0.0,0.0,16.9,0.0,0.0,0.0,15.9,38,120,-19.8
9,Herbert Jones,Did Not Dress,,,,,,,,,,,,,,,
10,Matt Ryan,Did Not Play,,,,,,,,,,,,,,,
11,Cody Zeller,Did Not Play,,,,,,,,,,,,,,,
