,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jimmy Butler,35:49,12,19,.632,3,3,1.000,10,11,.909,1,2,3,7,1,1,2,1,37,33.6,+14
1,Bam Adebayo,34:13,10,15,.667,0,0,,3,4,.750,2,5,7,3,0,0,0,2,23,20.3,+2
2,Duncan Robinson,34:08,5,13,.385,2,9,.222,0,0,,0,5,5,6,1,1,1,2,12,10.5,+3
3,Terry Rozier,32:31,5,9,.556,1,3,.333,3,4,.750,1,1,2,8,1,0,2,2,14,14.1,0
4,Nikola Jović,18:52,3,6,.500,2,5,.400,0,0,,1,2,3,4,1,0,0,3,8,8.9,+7
5,Jaime Jaquez Jr.,29:02,5,10,.500,1,3,.333,1,2,.500,2,2,4,1,1,0,1,3,12,8.1,-1
6,Caleb Martin,22:48,5,9,.556,4,6,.667,4,4,1.000,0,5,5,4,0,3,0,2,18,19.3,+1
7,Haywood Highsmith,18:50,1,5,.200,0,4,.000,0,0,,0,1,1,0,0,1,0,1,2,-0.5,0
8,Orlando Robinson,13:47,0,2,.000,0,1,.000,0,0,,1,3,4,0,1,0,0,4,0,-0.4,+4
9,Thomas Bryant,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Jamal Cain,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Tyler Herro,Did Not Dress,,,,,,,,,,,,,,,,,,,,
12,Cole Swider,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Delon Wright,Did Not Play,,,,,,,,,,,,,,,,,,,,
