,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,James Harden,41:38,7,13,.538,5,9,.556,2,4,.500,0,8,8,11,1,1,4,1,21,21.3,+10
1,Kawhi Leonard,34:50,8,16,.500,3,6,.500,6,6,1.000,3,8,11,4,2,2,3,2,25,23.9,-6
2,Paul George,32:55,3,13,.231,3,10,.300,6,6,1.000,0,7,7,4,1,1,4,2,15,8.9,+7
3,Terance Mann,19:38,3,5,.600,1,2,.500,0,0,,2,3,5,1,0,0,0,1,7,7.3,-1
4,Ivica Zubac,18:20,2,4,.500,0,0,,0,0,,1,2,3,0,0,0,1,2,4,1.5,0
5,Norman Powell,28:15,6,12,.500,2,7,.286,2,2,1.000,0,1,1,1,0,0,0,1,16,10.6,+9
6,Mason Plumlee,26:16,1,2,.500,0,0,,3,4,.750,2,7,9,0,0,0,0,0,5,7.1,+11
7,Amir Coffey,22:56,2,3,.667,1,1,1.000,0,0,,1,2,3,0,1,1,0,3,5,5.5,+9
8,Russell Westbrook,15:12,2,9,.222,1,4,.250,0,0,,0,1,1,2,1,0,3,0,5,-0.8,+1
9,Brandon Boston Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Kobe Brown,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Bones Hyland,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Daniel Theis,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,P.J. Tucker,Did Not Play,,,,,,,,,,,,,,,,,,,,
