,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,James Harden,41:38,.711,.731,.692,.308,0.0,18.1,9.9,48.9,1.3,1.9,21.3,21.3,127,102,9.8
1,Kawhi Leonard,34:50,.671,.594,.375,.375,9.8,21.6,16.3,24.0,3.0,4.5,13.9,29.3,127,95,13.3
2,Paul George,32:55,.480,.346,.769,.462,0.0,20.0,11.0,19.7,1.6,2.4,20.4,28.2,90,101,-2.9
3,Terance Mann,19:38,.700,.700,.400,.000,11.6,14.4,13.1,9.2,0.0,0.0,0.0,12.0,155,108,3.8
4,Ivica Zubac,18:20,.500,.500,.000,.000,6.2,10.3,8.4,0.0,0.0,0.0,20.0,12.9,86,109,-9.9
5,Norman Powell,28:15,.621,.583,.583,.167,0.0,3.3,1.8,7.1,0.0,0.0,0.0,21.5,126,112,0.8
6,Mason Plumlee,26:16,.665,.500,.000,2.000,8.7,25.1,17.7,0.0,0.0,0.0,0.0,6.8,159,104,-1.0
7,Amir Coffey,22:56,.833,.833,.333,.000,5.0,8.2,6.8,0.0,2.3,3.4,0.0,6.2,167,103,3.3
8,Russell Westbrook,15:12,.278,.278,.444,.000,0.0,6.2,3.4,22.8,3.4,0.0,25.0,37.3,53,103,-17.0
9,Brandon Boston Jr.,Did Not Play,,,,,,,,,,,,,,,
10,Kobe Brown,Did Not Play,,,,,,,,,,,,,,,
11,Bones Hyland,Did Not Play,,,,,,,,,,,,,,,
12,Daniel Theis,Did Not Play,,,,,,,,,,,,,,,
13,P.J. Tucker,Did Not Play,,,,,,,,,,,,,,,
