,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Paolo Banchero,38:29,8,18,.444,1,6,.167,6,7,.857,0,8,8,2,2,0,7,3,23,10.8,-3
1,Franz Wagner,35:31,5,13,.385,0,3,.000,3,4,.750,1,2,3,3,2,1,1,2,13,9.8,+2
2,Jalen Suggs,32:53,6,14,.429,2,4,.500,1,1,1.000,1,0,1,5,3,2,2,0,15,14.2,0
3,Wendell Carter Jr.,23:35,1,3,.333,0,1,.000,0,0,,2,3,5,2,0,1,1,0,2,3.7,-3
4,Gary Harris,23:33,3,6,.500,1,3,.333,1,1,1.000,1,1,2,0,1,0,1,2,8,5.2,-10
5,Joe Ingles,18:41,2,5,.400,1,2,.500,0,0,,0,1,1,4,0,0,0,1,5,5.0,+6
6,Cole Anthony,18:35,3,10,.300,2,5,.400,0,0,,0,3,3,0,0,2,1,1,8,3.1,0
7,Moritz Wagner,18:16,6,10,.600,0,0,,0,2,.000,6,3,9,2,1,0,1,0,12,13.1,+3
8,Jonathan Isaac,16:19,1,3,.333,1,2,.500,0,0,,1,4,5,1,1,2,0,1,3,5.9,-8
9,Caleb Houstan,14:08,3,4,.750,2,3,.667,0,0,,1,0,1,1,0,0,0,1,8,7.4,-2
10,Goga Bitadze,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Anthony Black,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Chuma Okeke,Did Not Play,,,,,,,,,,,,,,,,,,,,
